elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000901, 5.000901, 300, 579, 3298.8, 913, 7402, 9091, 10125, 10125, 0
10.001919, 5.001018, 329, 544, 76418.6, 800, 268861, 303295, 316899, 316899, 0
15.001854, 4.999935, 421, 537, 58631.8, 821, 260682, 278735, 312750, 316899, 0
20.001906, 5.000052, 300, 527, 65063.2, 735, 357527, 398379, 416364, 416364, 0
25.001926, 5.00002, 300, 559, 109596.8, 908, 341605, 355905, 509532, 509532, 0
30.001889, 4.999963, 150, 552, 712.0, 677, 934, 1278, 1712, 1712, 0
35.001916, 5.000027, 150, 522, 704.9, 671, 1025, 1343, 1756, 1756, 0
40.001869, 4.999953, 300, 517, 8061.1, 699, 76711, 90312, 112449, 112449, 0
45.001919, 5.00005, 300, 513, 690.9, 672, 845, 1077, 1390, 1390, 0
50.00191, 4.999991, 150, 520, 34338.3, 771, 150379, 156539, 186535, 186535, 0
55.001838, 4.999928, 150, 501, 32511.5, 760, 148410, 156539, 186535, 186535, 0
60.001836, 4.999998, 127, 483, 660.1, 642, 851, 929, 946, 946, 0
65.001812, 4.999976, 473, 483, 660.9, 648, 799, 933, 1036, 1063, 0
70.001961, 5.000149, 276, 520, 677.0, 660, 829, 1029, 1446, 1446, 0
75.001874, 4.999913, 24, 520, 652.1, 640, 787, 1003, 1017, 1017, 0
80.001831, 4.999957, 276, 484, 667.6, 658, 801, 856, 1013, 1013, 0
85.001855, 5.000024, 174, 531, 4489.7, 664, 44357, 57614, 72272, 72272, 0
90.001917, 5.000062, 425, 506, 2510.4, 657, 1022, 51536, 66428, 72272, 0
95.001928, 5.000011, 200, 506, 653.6, 638, 779, 902, 955, 955, 0
100.00183, 4.999902, 140, 490, 644.5, 632, 774, 888, 1072, 1072, 0
105.00178, 4.99995, 497, 482, 668.7, 650, 848, 1077, 1258, 1321, 0
110.001866, 5.000086, 238, 518, 674.1, 654, 830, 1032, 1339, 1339, 0
115.001908, 5.000042, 300, 477, 862.6, 636, 774, 923, 92208, 92208, 0
120.001904, 4.999996, 164, 474, 626.9, 614, 746, 837, 972, 972, 0
121.007003, 1.005099, 118, 474, 636.1, 626, 766, 846, 1015, 1015, 0
