elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000814, 5.000814, 1500, 508, 3150.5, 908, 9523, 11933, 12657, 12680, 0
10.001816, 5.001002, 164, 507, 668.6, 649, 807, 847, 910, 910, 0
15.001763, 4.999947, 736, 466, 649.2, 640, 776, 887, 976, 1072, 0
20.001819, 5.000056, 300, 482, 659.1, 644, 787, 1008, 1078, 1078, 0
25.001838, 5.000019, 1411, 472, 642.2, 634, 757, 843, 1227, 1270, 0
30.001738, 4.9999, 686, 455, 630.8, 624, 750, 835, 1093, 1185, 0
35.001824, 5.000086, 1203, 447, 617.8, 606, 750, 884, 1091, 1169, 0
40.001834, 5.00001, 600, 484, 644.0, 631, 797, 1006, 1104, 1301, 0
45.001678, 4.999844, 300, 495, 646.9, 625, 815, 923, 1279, 1279, 0
50.001811, 5.000133, 1095, 459, 619.3, 611, 730, 842, 982, 1006, 0
55.001817, 5.000006, 828, 458, 602.8, 588, 748, 847, 1006, 1125, 0
60.001758, 4.999941, 1024, 450, 608.5, 593, 732, 881, 1110, 6199, 0
65.00182, 5.000062, 1548, 423, 619.2, 608, 749, 894, 1236, 1698, 0
70.001763, 4.999943, 5, 485, 638.1, 610, 772, 1377, 1377, 1377, 0
75.001759, 4.999996, 552, 501, 640.5, 630, 772, 833, 922, 1025, 0
80.001827, 5.000068, 48, 501, 638.2, 624, 781, 865, 1369, 1369, 0
85.001768, 4.999941, 231, 485, 625.5, 613, 732, 970, 1481, 1481, 0
90.001807, 5.000039, 967, 463, 630.0, 616, 774, 897, 1232, 1513, 0
95.001755, 4.999948, 2, 532, 627.6, 615, 762, 842, 842, 842, 0
100.00177, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001788, 5.000018, 593, 475, 618.1, 610, 750, 862, 972, 1018, 0
110.001811, 5.000023, 7, 476, 617.0, 600, 840, 865, 903, 903, 0
115.001808, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001762, 4.999954, 300, 556, 10299.0, 7760, 29252, 35791, 36653, 36653, 0
121.011922, 1.01016, 0, 556, 10299.0, 7760, 29252, 35791, 36653, 36653, 0
