elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001092, 5.001092, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001083, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001003, 4.99992, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.002012, 5.001009, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.002059, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.000998, 4.998939, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001998, 5.001, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001999, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.002054, 5.000055, 1100, 741, 1091.6, 1036, 1419, 2163, 4004, 4563, 0
50.001039, 4.998985, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001145, 5.000106, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.00148, 5.000335, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.000941, 4.999461, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.002053, 5.001112, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.000934, 4.998881, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001955, 5.001021, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.002019, 5.000064, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001073, 4.999054, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001055, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.000948, 4.999893, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001932, 5.000984, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.002064, 5.000132, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001078, 4.999014, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001062, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001054, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.00109, 5.000036, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.000999, 4.999909, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.00193, 5.000931, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.002084, 5.000154, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.000988, 4.998904, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.002059, 5.001071, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.000935, 4.998876, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.002064, 5.001129, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001053, 4.998989, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001073, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001064, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001016, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001966, 5.00095, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.002052, 5.000086, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001013, 4.998961, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.002049, 5.001036, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.00106, 4.999011, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001055, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001057, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.000945, 4.999888, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.002053, 5.001108, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001066, 4.999013, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001049, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.000961, 4.999912, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001944, 5.000983, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001964, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.002004, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001977, 4.999973, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.00193, 4.999953, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.002046, 5.000116, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001059, 4.999013, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001055, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.000938, 4.999883, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.002058, 5.00112, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001049, 4.998991, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.046163, 1.045114, 0, 0, 0, 0, 0, 0, 0, 0, 0
