elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000235, 5.000235, 343, 674, 10656.1, 929, 52537, 60287, 64329, 64329, 0
10.001379, 5.001144, 321, 663, 18257.7, 1087, 61144, 96354, 104042, 104042, 0
15.00124, 4.999861, 391, 619, 17424.4, 1050, 60014, 62153, 110239, 110239, 0
20.001373, 5.000133, 432, 662, 14346.4, 995, 58152, 62355, 82516, 82516, 0
25.00137, 4.999997, 316, 655, 17460.2, 1070, 60050, 62128, 66090, 66090, 0
30.001236, 4.999866, 267, 675, 22496.1, 17026, 57085, 60192, 66090, 66090, 0
35.001362, 5.000126, 279, 658, 18248.3, 3973, 57129, 61999, 90100, 90100, 0
40.001351, 4.999989, 274, 630, 19923.2, 4032, 56951, 59258, 60221, 60221, 0
45.001343, 4.999992, 329, 642, 23510.2, 16145, 59910, 64406, 68437, 68437, 0
50.001373, 5.00003, 327, 616, 18626.5, 3046, 57911, 61061, 75270, 75270, 0
55.001312, 4.999939, 298, 608, 22280.6, 6837, 58329, 61893, 62899, 62899, 0
60.001279, 4.999967, 310, 644, 24529.3, 23033, 58379, 61134, 62478, 62478, 0
65.001314, 5.000035, 335, 618, 27846.6, 31946, 58946, 60965, 62057, 62057, 0
70.001354, 5.00004, 261, 652, 22518.9, 12961, 59009, 61970, 87267, 87267, 0
75.001361, 5.000007, 260, 625, 26010.0, 26819, 59990, 60991, 64869, 64869, 0
80.001391, 5.00003, 239, 620, 27441.1, 26956, 60803, 62937, 64960, 64960, 0
85.001365, 4.999974, 209, 641, 24938.9, 16749, 58924, 62000, 64960, 64960, 0
90.001372, 5.000007, 265, 634, 19818.5, 8934, 57080, 61115, 64935, 64935, 0
95.001374, 5.000002, 297, 663, 25818.7, 24760, 58972, 60932, 62135, 62135, 0
100.001375, 5.000001, 234, 681, 33008.7, 38993, 58842, 60791, 61795, 61795, 0
105.001368, 4.999993, 262, 616, 24710.9, 23150, 58769, 60819, 62858, 62858, 0
110.001258, 4.99989, 276, 662, 28728.3, 26839, 59133, 135068, 201237, 201237, 0
115.001307, 5.000049, 278, 667, 22033.7, 17988, 58707, 60668, 60928, 60928, 0
120.00124, 4.999933, 366, 623, 27465.1, 20818, 60752, 185096, 201516, 201516, 0
125.001308, 5.000068, 330, 620, 18332.0, 1090, 59047, 61644, 129438, 129438, 0
130.001248, 4.99994, 294, 620, 24847.6, 13133, 60806, 158905, 172937, 172937, 0
135.001335, 5.000087, 310, 609, 23163.6, 16873, 58890, 60858, 62140, 62140, 0
140.001367, 5.000032, 337, 684, 21819.5, 10813, 58904, 60813, 62976, 62976, 0
145.001365, 4.999998, 298, 688, 26482.1, 28820, 58819, 61798, 72826, 72826, 0
150.001361, 4.999996, 247, 689, 26582.5, 27058, 58820, 60945, 62892, 62892, 0
155.001318, 4.999957, 248, 652, 31300.2, 34968, 58923, 60913, 61990, 61990, 0
160.001316, 4.999998, 315, 652, 23055.5, 15212, 58055, 60885, 63249, 63249, 0
165.001274, 4.999958, 309, 657, 22856.4, 12727, 58883, 62953, 76803, 76803, 0
170.001265, 4.999991, 291, 664, 28748.7, 30921, 58913, 60907, 64029, 64029, 0
175.001381, 5.000116, 288, 583, 24307.7, 19882, 58811, 60823, 61968, 61968, 0
180.001273, 4.999892, 273, 673, 20097.9, 4116, 58811, 61050, 63490, 63490, 0
185.001337, 5.000064, 238, 646, 16519.1, 2864, 56852, 61050, 83202, 83202, 0
190.001314, 4.999977, 246, 634, 26264.0, 3108, 59175, 309106, 361117, 361117, 0
195.001349, 5.000035, 299, 655, 18895.1, 4806, 57114, 60898, 61035, 61035, 0
200.001305, 4.999956, 280, 638, 19597.9, 8985, 56780, 60698, 61189, 61189, 0
205.001372, 5.000067, 306, 655, 20608.4, 8872, 56959, 59103, 60779, 60779, 0
210.001358, 4.999986, 235, 608, 21869.2, 8735, 58993, 60958, 62010, 62010, 0
215.001313, 4.999955, 233, 657, 28312.0, 32755, 58993, 61066, 62019, 62019, 0
220.001261, 4.999948, 222, 665, 28191.5, 30271, 59187, 60954, 62185, 62185, 0
225.001373, 5.000112, 255, 657, 21270.7, 8880, 54977, 58850, 62795, 62795, 0
230.001352, 4.999979, 188, 658, 26368.3, 29051, 57862, 60978, 63032, 63032, 0
235.00131, 4.999958, 286, 678, 24367.9, 20929, 58833, 60918, 62793, 62793, 0
240.001314, 5.000004, 227, 632, 19214.0, 3001, 58044, 60877, 60924, 60924, 0
245.001369, 5.000055, 280, 670, 21740.2, 13045, 58829, 61080, 62992, 62992, 0
250.00129, 4.999921, 221, 666, 18808.4, 2982, 59149, 61851, 62992, 62992, 0
255.00138, 5.00009, 194, 710, 28650.0, 33988, 58920, 60993, 61080, 61080, 0
260.001287, 4.999907, 310, 654, 26958.3, 28827, 58944, 61133, 63793, 63793, 0
265.001384, 5.000097, 342, 643, 24268.9, 25854, 58776, 61857, 63986, 63986, 0
270.001368, 4.999984, 290, 633, 22302.2, 2971, 60065, 184848, 203099, 203099, 0
275.001318, 4.99995, 213, 633, 24824.9, 22927, 58820, 61250, 62785, 62785, 0
280.001372, 5.000054, 257, 657, 27170.2, 24879, 60894, 85143, 121134, 121134, 0
285.00132, 4.999948, 306, 692, 26645.2, 28717, 58933, 61455, 63092, 63092, 0
290.001365, 5.000045, 249, 700, 28315.2, 30839, 58833, 60980, 93303, 93303, 0
295.001257, 4.999892, 323, 663, 25264.5, 23096, 58869, 61182, 93303, 93303, 0
300.00136, 5.000103, 312, 644, 23918.6, 16877, 59086, 77017, 185036, 185036, 0
301.002439, 1.001079, 49, 644, 23668.6, 15041, 59086, 109623, 185036, 185036, 0
