elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000875, 5.000875, 200, 654, 1198.8, 899, 1352, 10735, 22522, 22522, 0
10.001893, 5.001018, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001864, 4.999971, 200, 604, 952.1, 891, 1237, 1795, 3396, 3396, 0
20.00188, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001911, 5.000031, 47, 661, 889.7, 848, 1224, 1562, 1562, 1562, 0
30.001895, 4.999984, 172, 650, 1711.7, 859, 1163, 1621, 178546, 178546, 0
35.001881, 4.999986, 181, 638, 34141.0, 911, 273546, 553569, 724543, 724543, 0
40.001877, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001775, 4.999898, 600, 639, 954.2, 859, 1381, 3207, 4828, 6719, 0
50.001885, 5.00011, 273, 639, 3634.3, 864, 1344, 94191, 384529, 384529, 0
55.00188, 4.999995, 127, 626, 908.1, 876, 1277, 1475, 1692, 1692, 0
60.001762, 4.999882, 750, 609, 3959.2, 866, 1358, 133726, 294768, 386764, 0
65.001874, 5.000112, 248, 609, 5251.8, 863, 1569, 140279, 382295, 382295, 0
70.001823, 4.999949, 2, 729, 861.5, 774, 1147, 1147, 1147, 1147, 0
75.001819, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001862, 5.000043, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001751, 4.999889, 291, 639, 901.8, 856, 1241, 1737, 2200, 2200, 0
90.001809, 5.000058, 116, 647, 951.1, 881, 1435, 1888, 2458, 2458, 0
95.001878, 5.000069, 190, 609, 953.6, 881, 1479, 2312, 3391, 3391, 0
100.001904, 5.000026, 144, 616, 923.7, 869, 1330, 1688, 2156, 2156, 0
105.001842, 4.999938, 216, 634, 2248.3, 860, 1207, 44197, 228318, 228318, 0
110.001826, 4.999984, 48, 648, 2123.8, 819, 1208, 2594, 103167, 103167, 0
115.001892, 5.000066, 184, 672, 956.4, 846, 1301, 2594, 6075, 6075, 0
120.001753, 4.999861, 527, 650, 930.3, 860, 1339, 1925, 2613, 6053, 0
125.001764, 5.000011, 84, 647, 953.9, 894, 1375, 2412, 2531, 2531, 0
130.001884, 5.00012, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001782, 4.999898, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001784, 5.000002, 269, 619, 887.3, 852, 1283, 1474, 1559, 1559, 0
145.001882, 5.000098, 1226, 619, 894.5, 852, 1211, 1599, 3711, 3890, 0
150.001836, 4.999954, 299, 627, 910.9, 852, 1241, 1691, 4711, 4711, 0
155.001879, 5.000043, 6, 658, 938.1, 928, 1173, 1173, 1173, 1173, 0
160.001817, 4.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001938, 5.000121, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001889, 4.999951, 8, 778, 868.3, 807, 1014, 1014, 1014, 1014, 0
175.001891, 5.000002, 126, 651, 6608.3, 914, 2275, 103713, 443735, 443735, 0
180.001908, 5.000017, 65, 643, 1067.2, 914, 1675, 4041, 6180, 6180, 0
185.001886, 4.999978, 13, 718, 15683.3, 869, 1180, 208197, 208197, 208197, 0
190.001912, 5.000026, 221, 645, 6075.3, 860, 1395, 208197, 451629, 451629, 0
195.00188, 4.999968, 153, 645, 7772.9, 861, 16566, 160540, 451629, 451629, 0
200.001818, 4.999938, 78, 661, 1322.3, 875, 1510, 3183, 34977, 34977, 0
205.001944, 5.000126, 233, 661, 909.3, 851, 1178, 1544, 5338, 5338, 0
210.001874, 4.99993, 112, 666, 880.3, 842, 1153, 1528, 2067, 2067, 0
215.001784, 4.99991, 138, 616, 920.8, 882, 1295, 1489, 1505, 1505, 0
220.001788, 5.000004, 52, 668, 927.2, 874, 1354, 1462, 1477, 1477, 0
225.001756, 4.999968, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001878, 5.000122, 55, 701, 931.4, 856, 1335, 1450, 1695, 1695, 0
235.001921, 5.000043, 116, 667, 961.4, 901, 1405, 1817, 2230, 2230, 0
240.00177, 4.999849, 30, 693, 936.7, 873, 1261, 1813, 1813, 1813, 0
245.001833, 5.000063, 305, 663, 922.2, 849, 1414, 1782, 3733, 3733, 0
250.001839, 5.000006, 604, 614, 1580.0, 871, 1555, 6760, 125491, 135446, 0
255.001828, 4.999989, 258, 638, 8986.5, 858, 2074, 310390, 491912, 491912, 0
260.001903, 5.000075, 31, 674, 1042.6, 914, 2135, 2224, 3320, 3320, 0
265.001911, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001752, 4.999841, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001882, 5.00013, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.00179, 4.999908, 69, 645, 1368.9, 872, 1247, 1328, 32936, 32936, 0
285.001785, 4.999995, 118, 668, 1115.5, 867, 1291, 1581, 32936, 32936, 0
290.001775, 4.99999, 144, 627, 921.1, 863, 1315, 1743, 2572, 2572, 0
295.001762, 4.999987, 390, 609, 904.2, 839, 1279, 1956, 2572, 2572, 0
300.001892, 5.00013, 270, 629, 940.3, 865, 1406, 1852, 2729, 2729, 0
301.008012, 1.00612, 7, 629, 963.1, 891, 1473, 1852, 2729, 2729, 0
