elapsed, window, n, min, mean, max, errors, median
5.000575, 5.000575,12433, 607,8437.34, 387648,0,1300.03
10.001607, 5.001032,9496, 617,11898.1, 260096,0,1252.57
15.001724, 5.000117,12394, 646,8819.22, 272382,0,1089.62
20.001647, 4.999923,12204, 640,8608.35, 241833,0,1061.75
25.001658, 5.000011,12229, 608,8323.28, 212782,0,1077.15
30.001601, 4.999943,12468, 640,7035.27, 252211,0,1051.48
35.001594, 4.999993,10561, 625,8990.27, 314635,0,1047.63
40.0016, 5.000006,12454, 638,7144.52, 229149,0,1018.01
45.001633, 5.000033,11839, 622,9279.34, 243453,0,1054.52
50.001694, 5.000061,15122, 616,6680.58, 299609,0,1034.5
55.001658, 4.999964,9930, 625,10215.4, 272622,0,1099.51
60.001641, 4.999983,11297, 624,10382.6, 250691,0,1039.78
65.001563, 4.999922,10782, 627,10288, 271497,0,1050.89
70.001522, 4.999959,13545, 625,10721.9, 260584,0,1097.94
75.001631, 5.000109,9759, 617,9741.85, 259712,0,1151.74
80.001648, 5.000017,11905, 612,9234.72, 300401,0,1094.58
85.001678, 5.00003,16000, 614,7185.98, 300401,0,1120.9
90.001639, 4.999961,14914, 614,8376.16, 288910,0,1058.59
95.00153, 4.999891,15488, 602,6830.28, 235383,0,1072.94
100.001648, 5.000118,13069, 633,7770.08, 275507,0,1060.19
105.00165, 5.000002,16488, 619,10248.5, 290904,0,1072.95
110.001538, 4.999888,12681, 606,8830.93, 240878,0,1085.53
115.001653, 5.000115,11281, 607,9484.57, 304424,0,1058.35
120.001655, 5.000002,11667, 645,9179.8, 286476,0,1030.84
125.001678, 5.000023,16160, 612,8578.77, 312158,0,1096.27
130.001645, 4.999967,12295, 625,9758.54, 244381,0,1108.79
135.001644, 4.999999,14423, 614,10249.2, 244381,0,1111.41
140.001593, 4.999949,12478, 606,8962.77, 281911,0,1067.16
145.001686, 5.000093,13970, 614,8832.36, 278152,0,1054.42
150.001646, 4.99996,11604, 614,8409.63, 260897,0,1052.76
155.001617, 4.999971,12792, 604,10947, 322396,0,1054.82
160.001532, 4.999915,15790, 610,9256.7, 290722,0,1053.42
165.001704, 5.000172,10692, 596,9203.64, 250270,0,1116.85
170.001603, 4.999899,11827, 616,10584, 228838,0,1107.43
175.001566, 4.999963,9868, 597,11382.3, 263683,0,1053.78
180.001672, 5.000106,13665, 616,10202, 281163,0,1065.84
185.00165, 4.999978,9847, 622,9159.05, 263509,0,1071.34
190.001647, 4.999997,11531, 620,9099.97, 287994,0,1081.11
195.001648, 5.000001,11541, 629,10744.4, 254540,0,1048.07
200.001597, 4.999949,11430, 629,9692.47, 262058,0,1016.39
205.001557, 4.99996,11627, 623,9472.51, 268663,0,1070.24
210.001653, 5.000096,9668, 620,10006.1, 309493,0,1035.18
215.001646, 4.999993,13293, 617,7786.17, 188399,0,1039.03
220.001661, 5.000015,11882, 599,9788.8, 239483,0,1108.29
225.001656, 4.999995,9947, 615,10985.8, 329902,0,1051.22
230.001646, 4.99999,12171, 609,8293.71, 246263,0,1026.53
235.001546, 4.9999,15359, 639,8265.66, 259117,0,1051.29
240.001656, 5.00011,15689, 618,7570.43, 273038,0,1067.22
245.001652, 4.999996,12094, 614,10093.1, 451589,0,1084.14
250.001648, 4.999996,9165, 626,19515.7, 433016,0,1349.26
255.001667, 5.000019,15428, 628,6454.66, 354092,0,1205.54
260.001525, 4.999858,15743, 624,6417.3, 194041,0,1135.32
265.00166, 5.000135,15357, 621,6818.13, 214784,0,1171.26
270.001527, 4.999867,14966, 585,7417.36, 318803,0,1083.76
275.001646, 5.000119,13955, 628,7382.34, 250321,0,1140.38
280.001657, 5.000011,13136, 624,8029.37, 222592,0,1237.04
285.001661, 5.000004,13244, 629,7241.94, 243191,0,1070.7
290.001618, 4.999957,11695, 628,7903.73, 243191,0,1071.7
295.001654, 5.000036,13981, 599,7476.51, 274295,0,1085.66
300.001656, 5.000002,17440, 599,6858.56, 263560,0,1133.31
301.003978, 1.002322,3632, 630,6199.23, 246245,0,1123.3

