elapsed, window, n, min, mean, max, errors, median
5.000318, 5.000318,5036, 91310,129100, 658924,0,107986
10.001409, 5.001091,4706, 91310,127996, 500975,0,113407
15.001371, 4.999962,3475, 91426,128060, 528231,0,109831
20.001277, 4.999906,3231, 91443,129517, 638108,0,109962
25.001251, 4.999974,3723, 91366,132256, 557322,0,108760
30.001415, 5.000164,4397, 91262,132914, 472585,0,110413
35.001367, 4.999952,4036, 91259,136201, 591534,0,109749
40.001381, 5.000014,4238, 91353,137714, 538280,0,111821
45.001382, 5.000001,4060, 91337,132978, 587923,0,110161
50.001351, 4.999969,4109, 91254,133424, 582393,0,110891
55.001406, 5.000055,4625, 91301,130094, 491841,0,109931
60.001325, 4.999919,3933, 91371,135214, 521365,0,112691
65.001387, 5.000062,4003, 91281,133469, 518158,0,110450
70.001283, 4.999896,4239, 91219,136551, 488998,0,113107
75.001374, 5.000091,4205, 91260,135182, 562641,0,108888
80.001384, 5.00001,4131, 91233,128147, 545959,0,109263
85.001377, 4.999993,4354, 91312,134921, 451100,0,111704
90.001333, 4.999956,4264, 91325,131123, 547417,0,108872
95.001321, 4.999988,4233, 91259,129174, 503881,0,111775
100.001332, 5.000011,3294, 91284,138569, 492366,0,116063
105.001366, 5.000034,4778, 91297,127592, 530604,0,108752
110.001367, 5.000001,5316, 91282,125880, 559121,0,109457
115.001378, 5.000011,4314, 91342,132964, 489517,0,109355
120.001257, 4.999879,4507, 91346,130624, 528601,0,108651
125.001244, 4.999987,2877, 91273,120264, 725563,0,105511
130.001375, 5.000131,2396, 91399,137282, 1004856,0,110324
135.001286, 4.999911,2785, 91182,146580, 1023687,0,113440
140.001371, 5.000085,3267, 91349,145803, 986867,0,117434
145.001385, 5.000014,5734, 91343,131132, 500948,0,110039
150.001247, 4.999862,4362, 91343,131337, 502018,0,111395
155.001381, 5.000134,3780, 91454,135675, 531222,0,114147
160.001378, 4.999997,4045, 91207,128431, 521299,0,111379
165.001384, 5.000006,4449, 91171,127899, 465351,0,109525
170.001405, 5.000021,4131, 91340,130939, 475703,0,113513
175.001368, 4.999963,4713, 91294,127707, 476451,0,110708
180.001375, 5.000007,4811, 91177,134033, 517989,0,114594
185.001374, 4.999999,3578, 91433,137133, 517989,0,113861
190.001322, 4.999948,4739, 91410,122574, 541418,0,107312
195.001389, 5.000067,4516, 91352,122313, 553662,0,107552
200.001389, 5.0,4202, 91196,139509, 642175,0,111827
205.001385, 4.999996,4393, 91268,129845, 560432,0,108008
210.001395, 5.00001,4058, 91376,126524, 522852,0,108807
215.001369, 4.999974,4172, 91198,131646, 548759,0,113016
220.001364, 4.999995,3991, 91371,129741, 492770,0,114323
225.001371, 5.000007,4160, 91310,124147, 523504,0,107686
230.001339, 4.999968,3453, 91274,124741, 1147260,0,107053
235.001378, 5.000039,5198, 91171,127302, 1144372,0,109882
240.001368, 4.99999,5728, 91276,122240, 350683,0,110760
245.001372, 5.000004,4603, 91301,132740, 322321,0,111883
250.001256, 4.999884,5676, 91307,121646, 414326,0,110261
255.001366, 5.00011,4465, 91043,122401, 313686,0,114691
260.001396, 5.00003,4699, 91404,119913, 348937,0,110994
265.001396, 5.0,4589, 91228,122802, 373436,0,108745
270.001259, 4.999863,5049, 91320,115095, 334459,0,104517
275.001345, 5.000086,5043, 91259,124902, 375516,0,110476
280.001257, 4.999912,4589, 91209,121600, 375742,0,110023
285.001404, 5.000147,4624, 91147,126964, 344709,0,114656
290.001433, 5.000029,5559, 91265,120687, 488431,0,109808
295.001242, 4.999809,5359, 91205,124007, 488431,0,106710
300.001328, 5.000086,5741, 91318,124870, 383964,0,107923
301.003464, 1.002136,1139, 91178,129402, 357397,0,110907

