elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000735, 5.000735, 35, 1957, 3193.9, 3303, 4160, 5245, 5245, 5245, 0
10.001741, 5.001006, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001746, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001687, 4.999941, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.00174, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001732, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001734, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001733, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001787, 5.000054, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001747, 4.99996, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.00174, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001756, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001743, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001641, 4.999898, 70, 1919, 2662.3, 2604, 3535, 3837, 4045, 4045, 0
75.001746, 5.000105, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001738, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001747, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001746, 4.999999, 35, 1785, 2553.3, 2513, 3453, 3700, 3700, 3700, 0
95.00175, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001744, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001738, 4.999994, 35, 2381, 3581.6, 3712, 4825, 4960, 4960, 4960, 0
110.00174, 5.000002, 35, 1843, 2735.5, 2679, 3411, 3747, 3747, 3747, 0
115.001797, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001739, 4.999942, 35, 1883, 2588.7, 2444, 3453, 4519, 4519, 4519, 0
125.001767, 5.000028, 70, 1804, 2462.4, 2415, 3255, 3323, 3439, 3439, 0
130.001745, 4.999978, 35, 1933, 2728.5, 2718, 3527, 3929, 3929, 3929, 0
135.001769, 5.000024, 35, 1795, 2732.4, 2717, 3405, 3694, 3694, 3694, 0
140.001754, 4.999985, 35, 1901, 2528.5, 2478, 3124, 3551, 3551, 3551, 0
145.001783, 5.000029, 35, 1681, 2256.7, 2214, 2712, 3190, 3190, 3190, 0
150.001743, 4.99996, 35, 1804, 2556.1, 2557, 3163, 3201, 3201, 3201, 0
155.00174, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001737, 4.999997, 35, 1954, 2702.1, 2654, 3223, 3723, 3723, 3723, 0
165.001748, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001735, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.00174, 5.000005, 35, 1956, 2893.8, 2893, 3832, 4112, 4112, 4112, 0
180.001738, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001741, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001747, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001745, 4.999998, 30, 1779, 2628.5, 2723, 3472, 3574, 3574, 3574, 0
200.001739, 4.999994, 40, 1746, 2605.3, 2622, 3552, 3609, 3703, 3703, 0
205.001787, 5.000048, 35, 1563, 2331.6, 2320, 2818, 2945, 2945, 2945, 0
210.001749, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001735, 4.999986, 35, 1739, 2481.1, 2476, 2950, 3311, 3311, 3311, 0
220.001784, 5.000049, 35, 1831, 2693.1, 2617, 3385, 3661, 3661, 3661, 0
225.001702, 4.999918, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001617, 4.999915, 35, 1924, 2847.2, 2886, 3427, 3497, 3497, 3497, 0
235.00174, 5.000123, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001686, 4.999946, 35, 2051, 2816.3, 2412, 4813, 5568, 5568, 5568, 0
245.001748, 5.000062, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001741, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001614, 4.999873, 35, 1767, 2294.6, 2258, 2710, 2915, 2915, 2915, 0
260.001801, 5.000187, 0, 1767, 2113.6, 2117, 2407, 2407, 2407, 2407, 0
265.001739, 4.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001738, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001689, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001693, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001737, 5.000044, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001737, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001738, 5.000001, 35, 1947, 3075.7, 2890, 3889, 4530, 4530, 4530, 0
300.001746, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.002889, 1.001143, 0, 0, 0, 0, 0, 0, 0, 0, 0
