elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000909, 5.000909, 50, 1543, 21189.5, 3504, 124425, 225333, 225333, 225333, 0
10.001927, 5.001018, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001939, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001812, 4.999873, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001876, 5.000064, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001923, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001785, 4.999862, 72, 1553, 35153.6, 2370, 175925, 268664, 277765, 277765, 0
40.001895, 5.00011, 28, 1694, 37277.7, 2472, 261112, 277765, 292217, 292217, 0
45.001917, 5.000022, 11, 1586, 34999.6, 2519, 129910, 140894, 140894, 140894, 0
50.002115, 5.000198, 39, 1481, 21983.2, 2323, 127329, 274554, 274554, 274554, 0
55.00092, 4.998805, 38, 1549, 19645.1, 2400, 97512, 213520, 213520, 213520, 0
60.001876, 5.000956, 68, 1549, 16697.9, 2341, 123726, 213520, 301977, 301977, 0
65.001836, 4.99996, 139, 1542, 29287.7, 2418, 171021, 253399, 339875, 339875, 0
70.00189, 5.000054, 104, 1617, 25113.0, 2780, 142322, 199529, 260472, 260472, 0
75.001862, 4.999972, 79, 1484, 20607.2, 2409, 161402, 240840, 351694, 351694, 0
80.001939, 5.000077, 86, 1484, 18711.5, 2729, 127728, 233140, 240658, 240658, 0
85.00191, 4.999971, 39, 1642, 11078.5, 2457, 74221, 101759, 138006, 138006, 0
90.001925, 5.000015, 47, 1573, 6179.9, 2317, 26110, 97515, 97515, 97515, 0
95.001928, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001901, 4.999973, 86, 1495, 23715.2, 2438, 112736, 150740, 158504, 158504, 0
105.001871, 4.99997, 63, 1691, 30179.4, 2581, 160008, 225323, 279420, 279420, 0
110.001843, 4.999972, 56, 1700, 22869.0, 2767, 123102, 262993, 286791, 286791, 0
115.001977, 5.000134, 55, 1619, 22077.1, 2433, 116513, 142135, 184222, 184222, 0
120.001816, 4.999839, 67, 1512, 16755.8, 2863, 126145, 140360, 142925, 142925, 0
125.001919, 5.000103, 23, 1767, 23702.0, 2773, 136950, 256524, 256524, 256524, 0
130.001807, 4.999888, 40, 1755, 23280.4, 2811, 146832, 182170, 182170, 182170, 0
135.001911, 5.000104, 10, 1773, 35022.7, 2141, 146832, 292124, 292124, 292124, 0
140.001843, 4.999932, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001865, 5.000022, 41, 1445, 9822.1, 2433, 48698, 131531, 131531, 131531, 0
150.001901, 5.000036, 12, 2099, 9178.6, 3071, 35812, 65702, 65702, 65702, 0
155.001869, 4.999968, 78, 1657, 32217.2, 2586, 171149, 266893, 282389, 282389, 0
160.001908, 5.000039, 19, 1610, 34901.2, 3268, 171149, 252374, 252374, 252374, 0
165.001942, 5.000034, 38, 1610, 21746.4, 2442, 167567, 178774, 178774, 178774, 0
170.001909, 4.999967, 55, 1642, 18968.5, 2570, 140151, 160747, 203372, 203372, 0
175.001801, 4.999892, 13, 1690, 18934.5, 2806, 131339, 203372, 203372, 203372, 0
180.001937, 5.000136, 43, 1671, 11440.0, 2757, 121321, 151763, 151763, 151763, 0
185.001916, 4.999979, 34, 1628, 23758.8, 2447, 154624, 237069, 237069, 237069, 0
190.001828, 4.999912, 20, 1628, 19419.6, 2756, 181595, 237069, 237069, 237069, 0
195.001869, 5.000041, 42, 1693, 38726.8, 2613, 199956, 292068, 292068, 292068, 0
200.001959, 5.00009, 34, 1569, 11402.5, 2366, 5354, 177292, 177292, 177292, 0
205.001919, 4.99996, 31, 1545, 17734.5, 2747, 128552, 177292, 177292, 177292, 0
210.001921, 5.000002, 74, 1545, 25254.1, 2952, 172989, 222392, 251330, 251330, 0
215.001953, 5.000032, 15, 1462, 21864.9, 3970, 132270, 186690, 186690, 186690, 0
220.001925, 4.999972, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001927, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001923, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001878, 4.999955, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001925, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001951, 5.000026, 55, 1617, 22986.9, 2781, 132536, 185167, 283381, 283381, 0
250.00191, 4.999959, 122, 1710, 22258.9, 2646, 162791, 242200, 296393, 296393, 0
255.00192, 5.00001, 104, 1579, 20539.9, 2482, 129996, 200101, 301386, 301386, 0
260.001826, 4.999906, 16, 1518, 10729.1, 2351, 24372, 200101, 200101, 200101, 0
265.00193, 5.000104, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001916, 4.999986, 31, 1738, 14091.8, 2722, 28585, 208122, 208122, 208122, 0
275.001983, 5.000067, 67, 1641, 20896.1, 2564, 143812, 234245, 280962, 280962, 0
280.001875, 4.999892, 2, 2395, 14165.3, 3349, 56384, 56384, 56384, 56384, 0
285.001913, 5.000038, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001851, 4.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001835, 4.999984, 57, 1645, 30600.6, 2551, 169358, 200162, 257366, 257366, 0
300.001926, 5.000091, 43, 1517, 27184.5, 2582, 160407, 200162, 294056, 294056, 0
301.003128, 1.001202, 3, 1517, 16840.8, 2418, 129828, 294056, 294056, 294056, 0
