elapsed, window, n, min, mean, max, errors, median
5.001036, 5.001036,7741, 916,14089.1, 646038,0,2194.47
10.001004, 4.999968,6714, 840,20196, 340926,0,1544.39
15.002037, 5.001033,5066, 694,26755.6, 356871,0,1601.59
20.001048, 4.999011,3654, 694,23657.4, 408783,0,1644.71
25.001057, 5.000009,4388, 881,28368.4, 389242,0,1726.67
30.001066, 5.000009,4709, 889,20112.8, 397147,0,1492.8
35.001046, 4.99998,4383, 875,19290.4, 386938,0,1436.94
40.001174, 5.000128,4766, 844,22203.7, 386938,0,1481.02
45.000999, 4.999825,4871, 879,23362.3, 389736,0,1549.34
50.00206, 5.001061,5600, 614,20169.9, 444355,0,1439.8
55.000959, 4.998899,5525, 888,16477.7, 517248,0,1424.88
60.002033, 5.001074,5350, 844,19886.4, 347269,0,1513.7
65.000946, 4.998913,5490, 889,18887.2, 385745,0,1423.77
70.002046, 5.0011,5736, 886,14539.3, 351005,0,1425.29
75.00105, 4.999004,5095, 848,14152.8, 519933,0,1478.67
80.000916, 4.999866,7324, 875,13631.3, 325834,0,1586.79
85.002054, 5.001138,5818, 856,16953.2, 345478,0,1508.29
90.001051, 4.998997,5104, 839,17195, 394363,0,1450.89
95.001119, 5.000068,5768, 875,19843.7, 409691,0,1408.12
100.001053, 4.999934,4815, 861,14913.5, 312232,0,1406.47
105.001049, 4.999996,6001, 861,16421.9, 398387,0,1564.92
110.001074, 5.000025,5590, 734,16390.1, 418703,0,1784.66
115.001056, 4.999982,5980, 899,18003.9, 346338,0,1702.1
120.000929, 4.999873,5292, 852,16909.1, 445031,0,1714.96
125.002078, 5.001149,6418, 867,12964.8, 380696,0,1637.78
130.000912, 4.998834,6280, 896,18627.6, 390963,0,1752.31
135.001915, 5.001003,4733, 869,18845.1, 402469,0,1704.82
140.00205, 5.000135,5709, 878,20887, 422080,0,1695.7
145.00099, 4.99894,3450, 891,14338.1, 341936,0,1488.49
150.002009, 5.001019,7991, 864,12215.1, 346458,0,1534.43
155.002039, 5.00003,5359, 894,13587.9, 334503,0,1617.23
160.000986, 4.998947,5177, 862,19830.6, 384676,0,1753.43
165.001934, 5.000948,4688, 872,21854.4, 404537,0,1733.97
170.002084, 5.00015,5402, 883,16699.1, 384983,0,1645.48
175.001035, 4.998951,6212, 876,27516.6, 490451,0,1752.65
180.001005, 4.99997,6639, 841,11853.5, 490451,0,1574.93
185.002031, 5.001026,5625, 877,17303.1, 392469,0,1586.38
190.001045, 4.999014,4658, 899,18740, 366929,0,1828.45
195.001039, 4.999994,5658, 886,21267, 430050,0,1703.88
200.001075, 5.000036,6325, 840,14756.5, 352717,0,1748.02
205.001053, 4.999978,7484, 881,20063, 410703,0,1886.38
210.001078, 5.000025,6183, 881,13580.6, 421679,0,1754.25
215.001035, 4.999957,6022, 837,13516.2, 335508,0,1765.38
220.001046, 5.000011,4092, 837,17887.1, 400136,0,1714.58
225.001011, 4.999965,6028, 893,21653.7, 419822,0,1765.11
230.001992, 5.000981,6007, 873,13164, 353254,0,1767.35
235.001914, 4.999922,4774, 887,16645.9, 401357,0,1575.09
240.002075, 5.000161,5024, 871,17523, 369546,0,1625.73
245.001049, 4.998974,6422, 820,18778.1, 357831,0,1740.53
250.001049, 5.0,5930, 879,20864.2, 398350,0,1761.04
255.001047, 4.999998,4509, 866,23919.4, 358072,0,1570.79
260.001045, 4.999998,4993, 886,15386, 399671,0,1466.96
265.001041, 4.999996,5005, 796,20859, 352288,0,1525.83
270.000959, 4.999918,5692, 863,26966, 385254,0,1741.1
275.002, 5.001041,6309, 876,19041.4, 383113,0,1650.04
280.002052, 5.000052,6389, 900,20765.4, 366192,0,1586.56
285.001067, 4.999015,4977, 907,26925.9, 462745,0,1657.98
290.000914, 4.999847,7403, 867,21188.2, 476567,0,1656.06
295.002098, 5.001184,6575, 657,17604.2, 357487,0,1727.03
300.000909, 4.998811,5054, 887,18630.9, 402831,0,1483.81
301.005138, 1.004229,1067, 887,18476.6, 402831,0,1442.35

