elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000269, 5.000269, 50, 1110, 39095.2, 43037, 51326, 51484, 51484, 51484, 0
10.001168, 5.000899, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001327, 5.000159, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001266, 4.999939, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001282, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001227, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001234, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.00128, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001257, 4.999977, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.00115, 4.999893, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.00127, 5.00012, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001309, 5.000039, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001298, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001285, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001169, 4.999884, 100, 890, 1087.3, 1077, 1225, 1321, 1347, 1347, 0
80.001281, 5.000112, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.00128, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.00132, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001284, 4.999964, 50, 897, 1053.8, 1022, 1200, 2097, 2097, 2097, 0
100.001286, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001207, 4.999921, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001221, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.0013, 5.000079, 51, 938, 1093.5, 1099, 1224, 1272, 1313, 1313, 0
120.001223, 4.999923, 49, 886, 1112.1, 1090, 1284, 1476, 1476, 1476, 0
125.001282, 5.000059, 44, 973, 1109.0, 1082, 1325, 1446, 1446, 1446, 0
130.001338, 5.000056, 106, 897, 1075.5, 1072, 1235, 1422, 1446, 1446, 0
135.001187, 4.999849, 0, 897, 971.6, 981, 1021, 1021, 1021, 1021, 0
140.001197, 5.00001, 95, 865, 1190.1, 1083, 1302, 4615, 6351, 6351, 0
145.001274, 5.000077, 5, 945, 1347.3, 1098, 1465, 6351, 6351, 6351, 0
150.001216, 4.999942, 50, 950, 1129.4, 1100, 1413, 1443, 1443, 1443, 0
155.001293, 5.000077, 50, 860, 1091.8, 1075, 1427, 1538, 1538, 1538, 0
160.001233, 4.99994, 50, 827, 1059.2, 1060, 1206, 1380, 1380, 1380, 0
165.001275, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001315, 5.00004, 50, 906, 1093.3, 1062, 1313, 1660, 1660, 1660, 0
175.001223, 4.999908, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.00128, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001316, 5.000036, 50, 849, 1083.0, 1040, 1429, 1586, 1586, 1586, 0
190.001146, 4.99983, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001207, 5.000061, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001274, 5.000067, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001271, 4.999997, 50, 845, 1079.6, 1059, 1324, 1596, 1596, 1596, 0
210.001246, 4.999975, 100, 872, 1064.6, 1053, 1267, 1363, 1565, 1565, 0
215.001199, 4.999953, 50, 940, 6955.7, 1105, 66492, 92521, 92521, 92521, 0
220.00128, 5.000081, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001308, 5.000028, 50, 874, 1088.7, 1070, 1232, 1640, 1640, 1640, 0
230.001211, 4.999903, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001306, 5.000095, 50, 802, 1096.7, 1093, 1250, 1339, 1339, 1339, 0
240.001194, 4.999888, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.0013, 5.000106, 50, 924, 1104.9, 1103, 1277, 1454, 1454, 1454, 0
250.001272, 4.999972, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001312, 5.00004, 50, 864, 1113.4, 1104, 1280, 1463, 1463, 1463, 0
260.001316, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001234, 4.999918, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001282, 5.000048, 34, 826, 1112.7, 1084, 1291, 1792, 1792, 1792, 0
275.001325, 5.000043, 16, 907, 1139.1, 1142, 1318, 1792, 1792, 1792, 0
280.001301, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001272, 4.999971, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001278, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001222, 4.999944, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001219, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.003305, 1.002086, 0, 0, 0, 0, 0, 0, 0, 0, 0
