elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00073, 5.00073, 75, 1570, 5300.7, 5100, 7886, 9912, 11963, 11963, 0
10.001693, 5.000963, 0, 1570, 5677.6, 5876, 9852, 11963, 11963, 11963, 0
15.001675, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001674, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001679, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001671, 4.999992, 60, 1833, 4800.1, 3550, 9163, 21095, 34361, 34361, 0
35.001631, 4.99996, 15, 1793, 4288.2, 3544, 7193, 21095, 22117, 22117, 0
40.001671, 5.00004, 75, 1557, 9918.4, 4182, 40313, 81316, 112731, 112731, 0
45.00169, 5.000019, 0, 1557, 3178.2, 3851, 4182, 4182, 4182, 4182, 0
50.001623, 4.999933, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001666, 5.000043, 75, 1517, 3459.9, 3442, 5288, 7342, 11909, 11909, 0
60.001666, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001629, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001683, 5.000054, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001667, 4.999984, 147, 1450, 4066.4, 3173, 5598, 28528, 85058, 85058, 0
80.001667, 5.0, 39, 1632, 3352.9, 3350, 5042, 8258, 8258, 8258, 0
85.001659, 4.999992, 37, 1632, 4516.2, 3345, 5596, 8258, 65807, 65807, 0
90.001666, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001664, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001591, 4.999927, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001622, 5.000031, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.00167, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001619, 4.999949, 75, 1358, 3588.2, 2996, 5324, 8193, 35462, 35462, 0
120.001666, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001672, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001698, 5.000026, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001676, 4.999978, 75, 1529, 7009.7, 3263, 40041, 67408, 100794, 100794, 0
140.001619, 4.999943, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001595, 4.999976, 148, 1489, 3712.9, 3208, 5857, 19526, 42339, 42339, 0
150.001592, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001693, 5.000101, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001683, 4.99999, 85, 1623, 3277.1, 3257, 4514, 5252, 5508, 5508, 0
165.001689, 5.000006, 138, 1570, 5663.7, 3452, 8177, 31982, 186703, 186703, 0
170.00174, 5.000051, 2, 1847, 3398.0, 3499, 4535, 4546, 4546, 4546, 0
175.001647, 4.999907, 28, 1733, 3555.8, 3262, 6157, 6778, 6778, 6778, 0
180.001729, 5.000082, 127, 1717, 4549.2, 3693, 6275, 18518, 105866, 105866, 0
185.001662, 4.999933, 70, 1484, 7075.9, 3262, 7186, 57858, 105866, 105866, 0
190.001625, 4.999963, 23, 1812, 4927.0, 3543, 6139, 34141, 34141, 34141, 0
195.001595, 4.99997, 126, 1663, 4347.6, 3669, 6390, 35897, 37372, 37372, 0
200.00167, 5.000075, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001701, 5.000031, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001684, 4.999983, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001669, 4.999985, 42, 1849, 6460.9, 3270, 5424, 133429, 133429, 133429, 0
220.001667, 4.999998, 59, 1547, 4093.5, 3563, 5517, 6361, 42119, 42119, 0
225.001643, 4.999976, 49, 1753, 7414.4, 3725, 39821, 48332, 96545, 96545, 0
230.001673, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001657, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001626, 4.999969, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.00171, 5.000084, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001592, 4.999882, 79, 1590, 5289.8, 3116, 5199, 33757, 134787, 134787, 0
255.00166, 5.000068, 72, 2006, 5475.5, 3664, 6827, 16187, 134787, 134787, 0
260.001703, 5.000043, 72, 1648, 12270.4, 3266, 60696, 137276, 272842, 272842, 0
265.001627, 4.999924, 8, 2015, 3427.9, 3362, 4683, 4769, 4769, 4769, 0
270.001643, 5.000016, 69, 1721, 15830.6, 4026, 119967, 150783, 212328, 212328, 0
275.001672, 5.000029, 49, 1555, 10423.4, 3284, 6689, 148166, 203987, 203987, 0
280.001684, 5.000012, 162, 1610, 4910.3, 3733, 6283, 13978, 148166, 148166, 0
285.001686, 5.000002, 14, 1610, 4703.3, 3168, 4621, 52422, 52422, 52422, 0
290.001686, 5.0, 61, 1929, 18078.7, 3777, 90667, 146404, 368329, 368329, 0
295.001744, 5.000058, 58, 1684, 15438.4, 3954, 100878, 138890, 193165, 193165, 0
300.001595, 4.999851, 106, 1587, 9170.8, 3491, 7679, 193165, 337712, 337712, 0
301.003727, 1.002132, 8, 1587, 7026.1, 3365, 5989, 19245, 337712, 337712, 0
