elapsed, window, total, successful, failed
5.001278, 5.001278, 10510, 10016, 494
10.001226, 4.999948, 10799, 9995, 804
15.001275, 5.000049, 10818, 9999, 819
20.001263, 4.999988, 10518, 9781, 737
25.001249, 4.999986, 10923, 9951, 972
30.001144, 4.999895, 10936, 9919, 1017
35.001238, 5.000094, 10846, 9935, 911
40.001291, 5.000053, 11025, 9952, 1073
45.001206, 4.999915, 11071, 9951, 1120
50.001136, 4.99993, 11148, 9923, 1225
55.001219, 5.000083, 11124, 9958, 1166
60.001266, 5.000047, 11353, 9941, 1412
65.001194, 4.999928, 11395, 9944, 1451
70.001169, 4.999975, 11422, 9955, 1467
75.001278, 5.000109, 11562, 9955, 1607
80.001174, 4.999896, 11560, 9950, 1610
85.001124, 4.99995, 11526, 9951, 1575
90.001282, 5.000158, 11810, 9955, 1855
95.001128, 4.999846, 11684, 9940, 1744
100.001152, 5.000024, 11744, 9962, 1782
105.001138, 4.999986, 11725, 9933, 1792
110.001191, 5.000053, 11797, 9929, 1868
115.001135, 4.999944, 11778, 9933, 1845
120.001116, 4.999981, 12054, 9929, 2125
125.001135, 5.000019, 11912, 9949, 1963
130.001263, 5.000128, 12249, 9942, 2307
135.001257, 4.999994, 12387, 9938, 2449
140.001256, 4.999999, 11972, 9943, 2029
145.001206, 4.99995, 12303, 9924, 2379
150.001259, 5.000053, 12467, 9937, 2530
155.001265, 5.000006, 12337, 9942, 2395
160.001156, 4.999891, 12642, 9940, 2702
165.001146, 4.99999, 12475, 9925, 2550
170.001255, 5.000109, 12907, 9939, 2968
175.00114, 4.999885, 13068, 9925, 3143
180.001158, 5.000018, 12741, 9952, 2789
181.11132, 1.110162, 3117, 2209, 908
