elapsed, window, total, successful, failed
5.001061, 5.001061, 10611, 10083, 528
10.000943, 4.999882, 10761, 9969, 792
15.001038, 5.000095, 10784, 9968, 816
20.000936, 4.999898, 10833, 9929, 904
25.000957, 5.000021, 10899, 9950, 949
30.00194, 5.000983, 11009, 9956, 1053
35.001021, 4.999081, 11033, 9967, 1066
40.001076, 5.000055, 11101, 9966, 1135
45.000982, 4.999906, 11250, 9963, 1287
50.000944, 4.999962, 11230, 9940, 1290
55.00193, 5.000986, 11227, 9958, 1269
60.001062, 4.999132, 11400, 9950, 1450
65.001081, 5.000019, 11372, 9951, 1421
70.000918, 4.999837, 11446, 9929, 1517
75.00108, 5.000162, 11365, 9936, 1429
80.000956, 4.999876, 11687, 9959, 1728
85.001082, 5.000126, 11478, 9952, 1526
90.002093, 5.001011, 11689, 9937, 1752
95.000954, 4.998861, 11627, 9938, 1689
100.001928, 5.000974, 11729, 9946, 1783
105.001068, 4.99914, 11961, 9934, 2027
110.002066, 5.000998, 11808, 9939, 1869
115.000921, 4.998855, 11962, 9943, 2019
120.002047, 5.001126, 12057, 9942, 2115
125.00099, 4.998943, 11988, 9951, 2037
130.001056, 5.000066, 12147, 9953, 2194
135.001967, 5.000911, 12258, 9930, 2328
140.000958, 4.998991, 12273, 9946, 2327
145.002033, 5.001075, 12299, 9933, 2366
150.00097, 4.998937, 12624, 9909, 2715
155.001083, 5.000113, 12457, 9939, 2518
160.001969, 5.000886, 12811, 9932, 2879
165.00095, 4.998981, 12577, 9923, 2654
170.000926, 4.999976, 12564, 9961, 2603
175.000982, 5.000056, 13007, 9928, 3079
180.001099, 5.000117, 12894, 9937, 2957
181.117094, 1.115995, 2934, 2207, 727
