elapsed, window, total, successful, failed
5.00101, 5.00101, 10633, 10111, 522
10.001108, 5.000098, 10652, 9923, 729
15.00109, 4.999982, 10860, 9991, 869
20.001086, 4.999996, 10847, 9976, 871
25.001085, 4.999999, 10909, 9967, 942
30.001005, 4.99992, 11009, 9963, 1046
35.001101, 5.000096, 11030, 9971, 1059
40.00109, 4.999989, 11157, 9969, 1188
45.001133, 5.000043, 11237, 9970, 1267
50.000998, 4.999865, 11338, 9952, 1386
55.002004, 5.001006, 11368, 9948, 1420
60.000989, 4.998985, 11238, 9960, 1278
65.000982, 4.999993, 11421, 9945, 1476
70.000979, 4.999997, 11505, 9947, 1558
75.001081, 5.000102, 11394, 9918, 1476
80.001036, 4.999955, 11509, 9957, 1552
85.00102, 4.999984, 11617, 9938, 1679
90.000946, 4.999926, 11526, 9937, 1589
95.000969, 5.000023, 11614, 9942, 1672
100.002112, 5.001143, 11780, 9941, 1839
105.001052, 4.99894, 11549, 9928, 1621
110.000983, 4.999931, 11957, 9963, 1994
115.001016, 5.000033, 12162, 9939, 2223
120.001044, 5.000028, 11857, 9955, 1902
125.00098, 4.999936, 12103, 9930, 2173
130.001092, 5.000112, 12195, 9946, 2249
135.000996, 4.999904, 12035, 9932, 2103
140.001069, 5.000073, 12353, 9951, 2402
145.001039, 4.99997, 12470, 9922, 2548
150.001029, 4.99999, 12229, 9943, 2286
155.000992, 4.999963, 12531, 9918, 2613
160.000978, 4.999986, 12401, 9938, 2463
165.000983, 5.000005, 12736, 9931, 2805
170.002074, 5.001091, 12553, 9940, 2613
175.001005, 4.998931, 12659, 9953, 2706
180.000971, 4.999966, 12962, 9939, 3023
181.10023, 1.099259, 2774, 2193, 581
