elapsed, window, total, successful, failed
5.000999, 5.000999, 10534, 10009, 525
10.001088, 5.000089, 10780, 9993, 787
15.001115, 5.000027, 10923, 9999, 924
20.00116, 5.000045, 10781, 9889, 892
25.000983, 4.999823, 10822, 9932, 890
30.001115, 5.000132, 10979, 9906, 1073
35.001031, 4.999916, 10980, 9912, 1068
40.001001, 4.99997, 11060, 9873, 1187
45.001045, 5.000044, 11002, 9863, 1139
50.000985, 4.99994, 11092, 9876, 1216
55.000988, 5.000003, 11220, 9895, 1325
60.001113, 5.000125, 11242, 9896, 1346
65.001, 4.999887, 11296, 9893, 1403
70.001112, 5.000112, 11264, 9901, 1363
75.001091, 4.999979, 11438, 9878, 1560
80.001017, 4.999926, 11472, 9862, 1610
85.00105, 5.000033, 11552, 9858, 1694
90.000981, 4.999931, 11643, 9868, 1775
95.001033, 5.000052, 11588, 9854, 1734
100.001045, 5.000012, 11686, 9821, 1865
105.001134, 5.000089, 11875, 9873, 2002
110.000994, 4.99986, 11721, 9849, 1872
115.001029, 5.000035, 12028, 9817, 2211
120.001107, 5.000078, 11922, 9847, 2075
125.000984, 4.999877, 11653, 9835, 1818
130.001082, 5.000098, 12179, 9824, 2355
135.00117, 5.000088, 11984, 9762, 2222
140.001141, 4.999971, 12162, 9776, 2386
145.001002, 4.999861, 12042, 9784, 2258
150.001134, 5.000132, 12170, 9744, 2426
155.001036, 4.999902, 12195, 9651, 2544
160.001012, 4.999976, 11678, 9255, 2423
165.000987, 4.999975, 8566, 6582, 1984
170.001109, 5.000122, 4216, 3327, 889
175.001119, 5.00001, 3314, 2609, 705
180.000985, 4.999866, 3178, 2495, 683
181.103316, 1.102331, 722, 518, 204
