elapsed, window, total, successful, failed
5.001111, 5.001111, 10636, 10024, 612
10.001104, 4.999993, 10820, 9985, 835
15.001174, 5.00007, 10847, 9992, 855
20.001161, 4.999987, 10801, 9919, 882
25.001217, 5.000056, 10873, 9919, 954
30.001156, 4.999939, 10857, 9896, 961
35.000095, 4.998939, 11007, 9867, 1140
40.001112, 5.001017, 11028, 9887, 1141
45.001234, 5.000122, 11006, 9875, 1131
50.00116, 4.999926, 11239, 9878, 1361
55.001122, 4.999962, 11140, 9883, 1257
60.00113, 5.000008, 11226, 9921, 1305
65.001172, 5.000042, 11309, 9858, 1451
70.001187, 5.000015, 11502, 9909, 1593
75.001097, 4.99991, 11400, 9875, 1525
80.0011, 5.000003, 11548, 9863, 1685
85.001204, 5.000104, 11396, 9862, 1534
90.001118, 4.999914, 11433, 9853, 1580
95.001136, 5.000018, 11754, 9844, 1910
100.001125, 4.999989, 11559, 9846, 1713
105.001119, 4.999994, 11581, 9848, 1733
110.001248, 5.000129, 11716, 9838, 1878
115.001184, 4.999936, 11927, 9849, 2078
120.001111, 4.999927, 12011, 9835, 2176
125.001374, 5.000263, 11847, 9850, 1997
130.001109, 4.999735, 11940, 9810, 2130
135.001197, 5.000088, 12031, 9755, 2276
140.001157, 4.99996, 12178, 9819, 2359
145.001256, 5.000099, 12076, 9793, 2283
150.001172, 4.999916, 12054, 9701, 2353
155.001231, 5.000059, 12011, 9644, 2367
160.001186, 4.999955, 11871, 9391, 2480
165.001105, 4.999919, 8676, 6789, 1887
170.001158, 5.000053, 4335, 3497, 838
175.001166, 5.000008, 3548, 2723, 825
180.001117, 4.999951, 2914, 2372, 542
181.119281, 1.118164, 706, 532, 174
