elapsed, window, total, successful, failed
5.00155, 5.00155, 10492, 10006, 486
10.001579, 5.000029, 10741, 9994, 747
15.001609, 5.00003, 10817, 10000, 817
20.00162, 5.000011, 10852, 9900, 952
25.001594, 4.999974, 10766, 9853, 913
30.001489, 4.999895, 10912, 9922, 990
35.001455, 4.999966, 10876, 9888, 988
40.00156, 5.000105, 10972, 9864, 1108
45.00159, 5.00003, 11059, 9869, 1190
50.001487, 4.999897, 11151, 9873, 1278
55.001501, 5.000014, 11145, 9906, 1239
60.000465, 4.998964, 11161, 9909, 1252
65.001592, 5.001127, 11192, 9887, 1305
70.001566, 4.999974, 11236, 9906, 1330
75.001547, 4.999981, 11363, 9872, 1491
80.001593, 5.000046, 11444, 9866, 1578
85.001486, 4.999893, 11456, 9878, 1578
90.001515, 5.000029, 11495, 9860, 1635
95.001637, 5.000122, 11563, 9850, 1713
100.00158, 4.999943, 11586, 9847, 1739
105.001596, 5.000016, 11931, 9864, 2067
110.001595, 4.999999, 11642, 9849, 1793
115.00146, 4.999865, 11989, 9848, 2141
120.001597, 5.000137, 11973, 9795, 2178
125.001449, 4.999852, 11864, 9829, 2035
130.001466, 5.000017, 12028, 9825, 2203
135.001581, 5.000115, 11883, 9798, 2085
140.001454, 4.999873, 12095, 9765, 2330
145.001476, 5.000022, 12085, 9789, 2296
150.001651, 5.000175, 12346, 9715, 2631
155.001602, 4.999951, 12279, 9697, 2582
160.001465, 4.999863, 11975, 9387, 2588
165.001486, 5.000021, 8691, 6971, 1720
170.001534, 5.000048, 4671, 3667, 1004
175.001578, 5.000044, 3512, 2717, 795
180.001582, 5.000004, 2978, 2241, 737
181.106702, 1.10512, 539, 431, 108
