elapsed, window, total, successful, failed
5.001942, 5.001942, 10593, 10010, 583
10.000951, 4.999009, 10845, 9995, 850
15.00195, 5.000999, 10870, 9993, 877
20.001924, 4.999974, 10839, 9850, 989
25.001815, 4.999891, 10858, 9905, 953
30.000895, 4.99908, 10904, 9899, 1005
35.001801, 5.000906, 10886, 9872, 1014
40.001797, 4.999996, 10994, 9875, 1119
45.001868, 5.000071, 11106, 9880, 1226
50.001931, 5.000063, 11184, 9895, 1289
55.0018, 4.999869, 11191, 9884, 1307
60.001798, 4.999998, 11265, 9911, 1354
65.001965, 5.000167, 11319, 9860, 1459
70.001878, 4.999913, 11395, 9918, 1477
75.001887, 5.000009, 11493, 9880, 1613
80.000808, 4.998921, 11424, 9842, 1582
85.001965, 5.001157, 11463, 9874, 1589
90.001975, 5.00001, 11773, 9861, 1912
95.001863, 4.999888, 11695, 9848, 1847
100.00181, 4.999947, 11768, 9859, 1909
105.001824, 5.000014, 11683, 9869, 1814
110.001829, 5.000005, 11819, 9861, 1958
115.002005, 5.000176, 11658, 9806, 1852
120.001836, 4.999831, 11993, 9825, 2168
125.001829, 4.999993, 11879, 9856, 2023
130.001798, 4.999969, 11899, 9832, 2067
135.001847, 5.000049, 12261, 9791, 2470
140.00183, 4.999983, 12224, 9773, 2451
145.001922, 5.000092, 12387, 9783, 2604
150.001949, 5.000027, 12355, 9739, 2616
155.0019, 4.999951, 12195, 9711, 2484
160.001863, 4.999963, 11981, 9346, 2635
165.00182, 4.999957, 8681, 6803, 1878
170.001858, 5.000038, 4248, 3446, 802
175.001797, 4.999939, 3313, 2527, 786
180.001919, 5.000122, 3105, 2355, 750
181.105979, 1.10406, 612, 502, 110
