elapsed, window, total, successful, failed
5.001541, 5.001541, 10695, 10086, 609
10.001564, 5.000023, 10790, 9954, 836
15.000545, 4.998981, 10911, 9997, 914
20.001569, 5.001024, 10919, 9990, 929
25.001554, 4.999985, 11045, 9994, 1051
30.001558, 5.000004, 11226, 10000, 1226
35.001511, 4.999953, 11154, 9993, 1161
40.001471, 4.99996, 11219, 9997, 1222
45.001553, 5.000082, 11319, 9993, 1326
50.001513, 4.99996, 11124, 9977, 1147
55.001539, 5.000026, 11397, 9975, 1422
60.001532, 4.999993, 11315, 9955, 1360
65.001541, 5.000009, 11312, 9947, 1365
70.001597, 5.000056, 11315, 9950, 1365
75.001641, 5.000044, 11348, 9946, 1402
80.001554, 4.999913, 11546, 9954, 1592
85.001555, 5.000001, 11627, 9942, 1685
90.001465, 4.99991, 11573, 9931, 1642
95.001544, 5.000079, 11865, 9947, 1918
100.001447, 4.999903, 11907, 9934, 1973
105.001571, 5.000124, 12014, 9944, 2070
110.001469, 4.999898, 12004, 9949, 2055
115.001514, 5.000045, 12058, 9943, 2115
120.001678, 5.000164, 12183, 9981, 2202
125.001511, 4.999833, 12155, 9944, 2211
130.001445, 4.999934, 12058, 9944, 2114
135.001564, 5.000119, 12252, 9959, 2293
140.001462, 4.999898, 12284, 9953, 2331
145.001473, 5.000011, 12243, 9962, 2281
150.001554, 5.000081, 12327, 9945, 2382
155.001687, 5.000133, 12460, 9962, 2498
160.001521, 4.999834, 12380, 9947, 2433
165.001546, 5.000025, 12477, 9941, 2536
170.001527, 4.999981, 12629, 9952, 2677
175.001523, 4.999996, 12719, 9925, 2794
180.001465, 4.999942, 12510, 9969, 2541
181.102737, 1.101272, 2919, 2209, 710
