elapsed, window, total, successful, failed
5.000929, 5.000929, 10636, 10135, 501
10.001071, 5.000142, 10702, 9931, 771
15.000987, 4.999916, 10785, 9980, 805
20.000965, 4.999978, 10961, 9980, 981
25.002011, 5.001046, 10949, 10000, 949
30.000961, 4.99895, 11031, 9998, 1033
35.000979, 5.000018, 11059, 9995, 1064
40.001984, 5.001005, 11061, 9992, 1069
45.000991, 4.999007, 11124, 9991, 1133
50.000975, 4.999984, 11108, 9967, 1141
55.000843, 4.999868, 11276, 9983, 1293
60.001971, 5.001128, 11246, 9952, 1294
65.000968, 4.998997, 11361, 9947, 1414
70.002013, 5.001045, 11397, 9958, 1439
75.002001, 4.999988, 11485, 9962, 1523
80.000966, 4.998965, 11529, 9933, 1596
85.00085, 4.999884, 11523, 9950, 1573
90.002173, 5.001323, 11722, 9938, 1784
95.001882, 4.999709, 11854, 9928, 1926
100.001868, 4.999986, 11628, 9962, 1666
105.001973, 5.000105, 11837, 9940, 1897
110.001859, 4.999886, 11764, 9948, 1816
115.00189, 5.000031, 12381, 9951, 2430
120.00188, 4.99999, 12085, 9945, 2140
125.002061, 5.000181, 12074, 9958, 2116
130.001972, 4.999911, 12220, 9961, 2259
135.001904, 4.999932, 12326, 9947, 2379
140.001871, 4.999967, 12167, 9941, 2226
145.001845, 4.999974, 12522, 9961, 2561
150.001937, 5.000092, 12297, 9962, 2335
155.001956, 5.000019, 12604, 9953, 2651
160.00088, 4.998924, 12607, 9952, 2655
165.001852, 5.000972, 12820, 9959, 2861
170.001934, 5.000082, 12691, 9948, 2743
175.001933, 4.999999, 12970, 9954, 3016
180.001898, 4.999965, 12727, 9931, 2796
181.106945, 1.105047, 2906, 2216, 690
