elapsed, window, total, successful, failed
5.00175, 5.00175, 10712, 10118, 594
10.000693, 4.998943, 10725, 9947, 778
15.000649, 4.999956, 10868, 9992, 876
20.001687, 5.001038, 10936, 9990, 946
25.000689, 4.999002, 10962, 9979, 983
30.001781, 5.001092, 11126, 9993, 1133
35.00161, 4.999829, 11127, 9996, 1131
40.001696, 5.000086, 11143, 9986, 1157
45.001618, 4.999922, 11234, 9990, 1244
50.001626, 5.000008, 11436, 9984, 1452
55.001714, 5.000088, 11380, 9970, 1410
60.001634, 4.99992, 11292, 9979, 1313
65.001669, 5.000035, 11324, 9955, 1369
70.001696, 5.000027, 11435, 9959, 1476
75.001762, 5.000066, 11442, 9939, 1503
80.001651, 4.999889, 11525, 9943, 1582
85.001768, 5.000117, 11515, 9929, 1586
90.001715, 4.999947, 11564, 9939, 1625
95.001784, 5.000069, 11563, 9955, 1608
100.001653, 4.999869, 11845, 9948, 1897
105.001746, 5.000093, 11939, 9949, 1990
110.001694, 4.999948, 11872, 9946, 1926
115.001627, 4.999933, 11938, 9964, 1974
120.00162, 4.999993, 12047, 9961, 2086
125.001612, 4.999992, 12238, 9930, 2308
130.001692, 5.00008, 12281, 9954, 2327
135.001632, 4.99994, 12233, 9958, 2275
140.001644, 5.000012, 12262, 9947, 2315
145.001709, 5.000065, 12282, 9963, 2319
150.001603, 4.999894, 12432, 9961, 2471
155.001625, 5.000022, 12387, 9961, 2426
160.001693, 5.000068, 12533, 9934, 2599
165.001613, 4.99992, 12830, 9953, 2877
170.001723, 5.00011, 12643, 9956, 2687
175.001646, 4.999923, 12921, 9941, 2980
180.001641, 4.999995, 12524, 9951, 2573
181.105878, 1.104237, 2780, 2192, 588
