elapsed, window, total, successful, failed
5.000608, 5.000608, 10639, 10066, 573
10.001659, 5.001051, 10784, 9970, 814
15.001675, 5.000016, 10881, 9998, 883
20.001679, 5.000004, 11040, 9998, 1042
25.001709, 5.00003, 11073, 9998, 1075
30.001695, 4.999986, 11006, 9986, 1020
35.001684, 4.999989, 11159, 9999, 1160
40.001689, 5.000005, 11187, 9985, 1202
45.001681, 4.999992, 11011, 9968, 1043
50.001674, 4.999993, 11093, 9980, 1113
55.001612, 4.999938, 11344, 9969, 1375
60.001666, 5.000054, 11446, 9956, 1490
65.001678, 5.000012, 11446, 9964, 1482
70.001694, 5.000016, 11411, 9942, 1469
75.001669, 4.999975, 11471, 9954, 1517
80.001703, 5.000034, 11634, 9929, 1705
85.001623, 4.99992, 11570, 9924, 1646
90.001694, 5.000071, 11602, 9951, 1651
95.001628, 4.999934, 11823, 9940, 1883
100.001605, 4.999977, 11625, 9931, 1694
105.001623, 5.000018, 11986, 9954, 2032
110.001695, 5.000072, 11980, 9953, 2027
115.001592, 4.999897, 11965, 9947, 2018
120.001602, 5.00001, 12219, 9948, 2271
125.001651, 5.000049, 12302, 9962, 2340
130.00171, 5.000059, 12185, 9956, 2229
135.001715, 5.000005, 12251, 9957, 2294
140.001719, 5.000004, 12350, 9968, 2382
145.001671, 4.999952, 12721, 9947, 2774
150.001666, 4.999995, 12583, 9949, 2634
155.001747, 5.000081, 12647, 9948, 2699
160.001701, 4.999954, 13087, 9970, 3117
165.001593, 4.999892, 12580, 9944, 2636
170.001662, 5.000069, 12746, 9954, 2792
175.001665, 5.000003, 12665, 9945, 2720
180.001647, 4.999982, 12985, 9943, 3042
181.119835, 1.118188, 2906, 2242, 664
