elapsed, window, total, successful, failed
5.000617, 5.000617, 10696, 10165, 531
10.001608, 5.000991, 10662, 9897, 765
15.000784, 4.999176, 10928, 9980, 948
20.001599, 5.000815, 10963, 10005, 958
25.00162, 5.000021, 10942, 9985, 957
30.00173, 5.00011, 10951, 9987, 964
35.001714, 4.999984, 11040, 9999, 1041
40.001719, 5.000005, 11219, 9990, 1229
45.001577, 4.999858, 11144, 9985, 1159
50.001763, 5.000186, 11184, 9976, 1208
55.001643, 4.99988, 11239, 9970, 1269
60.001653, 5.00001, 11351, 9955, 1396
65.001739, 5.000086, 11524, 9961, 1563
70.001576, 4.999837, 11587, 9948, 1639
75.00165, 5.000074, 11626, 9955, 1671
80.001705, 5.000055, 11601, 9950, 1651
85.001667, 4.999962, 11525, 9954, 1571
90.001629, 4.999962, 11704, 9928, 1776
95.001737, 5.000108, 11646, 9937, 1709
100.001633, 4.999896, 11940, 9954, 1986
105.001591, 4.999958, 11807, 9952, 1855
110.001753, 5.000162, 11826, 9935, 1891
115.001634, 4.999881, 12015, 9969, 2046
120.001602, 4.999968, 12143, 9945, 2198
125.001626, 5.000024, 11939, 9939, 2000
130.001699, 5.000073, 12245, 9957, 2288
135.00161, 4.999911, 12332, 9970, 2362
140.001572, 4.999962, 12247, 9956, 2291
145.001736, 5.000164, 12811, 9954, 2857
150.001612, 4.999876, 12378, 9959, 2419
155.001593, 4.999981, 12612, 9937, 2675
160.001735, 5.000142, 12759, 9956, 2803
165.001825, 5.00009, 12958, 9940, 3018
170.001666, 4.999841, 12845, 9963, 2882
175.0018, 5.000134, 12721, 9937, 2784
180.001602, 4.999802, 12523, 9966, 2557
181.102766, 1.101164, 2861, 2186, 675
