elapsed, window, total, successful, failed
5.001661, 5.001661, 10725, 10172, 553
10.001729, 5.000068, 10718, 9915, 803
15.001642, 4.999913, 10788, 9986, 802
20.001583, 4.999941, 10991, 9984, 1007
25.000565, 4.998982, 10954, 9996, 958
30.000678, 5.000113, 11025, 9985, 1040
35.000641, 4.999963, 11083, 9992, 1091
40.001638, 5.000997, 11119, 9992, 1127
45.001651, 5.000013, 11245, 9985, 1260
50.001626, 4.999975, 11201, 9990, 1211
55.001658, 5.000032, 11354, 9981, 1373
60.001555, 4.999897, 11347, 9964, 1383
65.001678, 5.000123, 11341, 9968, 1373
70.001674, 4.999996, 11541, 9963, 1578
75.001636, 4.999962, 11487, 9951, 1536
80.001561, 4.999925, 11452, 9940, 1512
85.001633, 5.000072, 11518, 9957, 1561
90.001645, 5.000012, 11796, 9929, 1867
95.001633, 4.999988, 11872, 9952, 1920
100.001643, 5.00001, 11720, 9960, 1760
105.001558, 4.999915, 11837, 9920, 1917
110.001611, 5.000053, 11977, 9954, 2023
115.001642, 5.000031, 11990, 9962, 2028
120.001653, 5.000011, 12100, 9950, 2150
125.001637, 4.999984, 12319, 9945, 2374
130.001552, 4.999915, 12116, 9964, 2152
135.001655, 5.000103, 12023, 9946, 2077
140.001586, 4.999931, 12258, 9948, 2310
145.001619, 5.000033, 12289, 9952, 2337
150.001601, 4.999982, 12446, 9948, 2498
155.001559, 4.999958, 12645, 9950, 2695
160.001678, 5.000119, 12488, 9941, 2547
165.001568, 4.99989, 12463, 9960, 2503
170.001568, 5.0, 12594, 9951, 2643
175.001627, 5.000059, 12758, 9958, 2800
180.001641, 5.000014, 12621, 9955, 2666
181.101754, 1.100113, 2822, 2179, 643
