elapsed, window, total, successful, failed
5.001921, 5.001921, 9088, 8645, 443
10.000882, 4.998961, 9130, 8437, 693
15.000865, 4.999983, 9174, 8497, 677
20.001906, 5.001041, 9184, 8492, 692
25.001902, 4.999996, 9286, 8479, 807
30.001002, 4.9991, 9383, 8484, 899
35.000903, 4.999901, 9328, 8501, 827
40.000925, 5.000022, 9425, 8485, 940
45.00191, 5.000985, 9447, 8495, 952
50.001906, 4.999996, 9336, 8484, 852
55.001903, 4.999997, 9617, 8481, 1136
60.001917, 5.000014, 9638, 8475, 1163
65.001928, 5.000011, 9642, 8473, 1169
70.001878, 4.99995, 9565, 8476, 1089
75.001907, 5.000029, 9760, 8473, 1287
80.001896, 4.999989, 9648, 8465, 1183
85.001947, 5.000051, 9744, 8469, 1275
90.001935, 4.999988, 9975, 8470, 1505
95.001946, 5.000011, 9758, 8441, 1317
100.001776, 4.99983, 9999, 8465, 1534
105.001799, 5.000023, 9968, 8448, 1520
110.001935, 5.000136, 10171, 8462, 1709
115.001811, 4.999876, 10038, 8455, 1583
120.00191, 5.000099, 10084, 8463, 1621
125.001908, 4.999998, 10164, 8456, 1708
130.001906, 4.999998, 10104, 8460, 1644
135.001783, 4.999877, 10065, 8455, 1610
140.001903, 5.00012, 10139, 8468, 1671
145.001947, 5.000044, 10174, 8462, 1712
150.001925, 4.999978, 10285, 8471, 1814
155.001905, 4.99998, 10472, 8446, 2026
160.001788, 4.999883, 10513, 8476, 2037
165.001912, 5.000124, 10443, 8451, 1992
170.001923, 5.000011, 10509, 8468, 2041
175.001775, 4.999852, 10589, 8466, 2123
180.001859, 5.000084, 10491, 8465, 2026
181.092975, 1.091116, 2472, 1832, 640
