elapsed, window, total, successful, failed
5.000827, 5.000827, 8997, 8520, 477
10.00186, 5.001033, 9128, 8488, 640
15.001778, 4.999918, 9196, 8500, 696
20.001868, 5.00009, 9288, 8498, 790
25.001851, 4.999983, 9350, 8507, 843
30.001833, 4.999982, 9349, 8492, 857
35.001728, 4.999895, 9291, 8500, 791
40.001833, 5.000105, 9456, 8483, 973
45.000827, 4.998994, 9339, 8495, 844
50.001829, 5.001002, 9432, 8465, 967
55.001851, 5.000022, 9428, 8471, 957
60.001755, 4.999904, 9465, 8479, 986
65.001706, 4.999951, 9525, 8450, 1075
70.001804, 5.000098, 9772, 8449, 1323
75.001857, 5.000053, 9602, 8440, 1162
80.001845, 4.999988, 9669, 8465, 1204
85.001771, 4.999926, 9647, 8461, 1186
90.001779, 5.000008, 9894, 8465, 1429
95.001832, 5.000053, 10014, 8457, 1557
100.001721, 4.999889, 9859, 8454, 1405
105.001837, 5.000116, 9954, 8460, 1494
110.001867, 5.00003, 10138, 8478, 1660
115.001823, 4.999956, 10072, 8457, 1615
120.001728, 4.999905, 10286, 8466, 1820
125.001696, 4.999968, 10078, 8460, 1618
130.00172, 5.000024, 10281, 8462, 1819
135.001884, 5.000164, 10342, 8474, 1868
140.001723, 4.999839, 10305, 8463, 1842
145.001799, 5.000076, 10474, 8459, 2015
150.001844, 5.000045, 10260, 8462, 1798
155.001694, 4.99985, 10541, 8478, 2063
160.001856, 5.000162, 10488, 8472, 2016
165.001867, 5.000011, 10707, 8448, 2259
170.001716, 4.999849, 10611, 8463, 2148
175.001834, 5.000118, 10674, 8458, 2216
180.001758, 4.999924, 10715, 8465, 2250
181.092897, 1.091139, 2420, 1845, 575
