elapsed, window, total, successful, failed
5.001776, 5.001776, 9086, 8591, 495
10.000861, 4.999085, 9188, 8467, 721
15.000772, 4.999911, 9281, 8510, 771
20.000816, 5.000044, 9258, 8485, 773
25.001728, 5.000912, 9270, 8496, 774
30.001766, 5.000038, 9279, 8488, 791
35.000814, 4.999048, 9338, 8490, 848
40.001714, 5.0009, 9349, 8493, 856
45.001769, 5.000055, 9358, 8487, 871
50.001679, 4.99991, 9537, 8493, 1044
55.001657, 4.999978, 9523, 8483, 1040
60.001637, 4.99998, 9517, 8481, 1036
65.001768, 5.000131, 9558, 8479, 1079
70.001806, 5.000038, 9650, 8462, 1188
75.001744, 4.999938, 9768, 8470, 1298
80.00164, 4.999896, 9707, 8471, 1236
85.001789, 5.000149, 9783, 8461, 1322
90.001693, 4.999904, 9732, 8473, 1259
95.001779, 5.000086, 9813, 8455, 1358
100.001632, 4.999853, 9831, 8447, 1384
105.00178, 5.000148, 9944, 8440, 1504
110.001763, 4.999983, 9958, 8456, 1502
115.00176, 4.999997, 9979, 8466, 1513
120.001637, 4.999877, 10072, 8454, 1618
125.001634, 4.999997, 10214, 8465, 1749
130.001653, 5.000019, 10315, 8452, 1863
135.00166, 5.000007, 10085, 8461, 1624
140.001731, 5.000071, 10288, 8476, 1812
145.001678, 4.999947, 10280, 8479, 1801
150.001777, 5.000099, 10287, 8458, 1829
155.001726, 4.999949, 10205, 8452, 1753
160.001715, 4.999989, 10198, 8458, 1740
165.001773, 5.000058, 10530, 8472, 2058
170.0018, 5.000027, 10441, 8457, 1984
175.001778, 4.999978, 10561, 8465, 2096
180.001739, 4.999961, 10624, 8468, 2156
181.093813, 1.092074, 2331, 1833, 498
