elapsed, window, total, successful, failed
5.001631, 5.001631, 9059, 8559, 500
10.001539, 4.999908, 9114, 8475, 639
15.001579, 5.00004, 9219, 8495, 724
20.000553, 4.998974, 9297, 8492, 805
25.001575, 5.001022, 9266, 8503, 763
30.00157, 4.999995, 9231, 8495, 736
35.00152, 4.99995, 9383, 8486, 897
40.001569, 5.000049, 9344, 8479, 865
45.000476, 4.998907, 9422, 8487, 935
50.001579, 5.001103, 9488, 8481, 1007
55.001594, 5.000015, 9466, 8473, 993
60.001477, 4.999883, 9619, 8463, 1156
65.00046, 4.998983, 9608, 8468, 1140
70.001614, 5.001154, 9568, 8473, 1095
75.00151, 4.999896, 9770, 8461, 1309
80.001451, 4.999941, 9566, 8452, 1114
85.001602, 5.000151, 9873, 8454, 1419
90.001623, 5.000021, 9838, 8457, 1381
95.001501, 4.999878, 9912, 8467, 1445
100.001473, 4.999972, 9771, 8444, 1327
105.001543, 5.00007, 10066, 8453, 1613
110.001484, 4.999941, 9929, 8469, 1460
115.001524, 5.00004, 9958, 8456, 1502
120.001572, 5.000048, 10108, 8472, 1636
125.001445, 4.999873, 10149, 8455, 1694
130.001534, 5.000089, 10125, 8454, 1671
135.001588, 5.000054, 10358, 8470, 1888
140.001485, 4.999897, 10342, 8456, 1886
145.001538, 5.000053, 10098, 8472, 1626
150.001447, 4.999909, 10468, 8457, 2011
155.00158, 5.000133, 10520, 8462, 2058
160.001498, 4.999918, 10556, 8469, 2087
165.001533, 5.000035, 10618, 8475, 2143
170.00147, 4.999937, 10593, 8468, 2125
175.001489, 5.000019, 10694, 8455, 2239
180.00154, 5.000051, 10477, 8477, 2000
181.094678, 1.093138, 2328, 1830, 498
