elapsed, window, total, successful, failed
5.001603, 5.001603, 8940, 8535, 405
10.001512, 4.999909, 9262, 8488, 774
15.001636, 5.000124, 9191, 8500, 691
20.000612, 4.998976, 9340, 8497, 843
25.000601, 4.999989, 9309, 8498, 811
30.001622, 5.001021, 9318, 8496, 822
35.001576, 4.999954, 9377, 8501, 876
40.001563, 4.999987, 9316, 8477, 839
45.001636, 5.000073, 9372, 8485, 887
50.001461, 4.999825, 9385, 8472, 913
55.001651, 5.00019, 9531, 8453, 1078
60.001523, 4.999872, 9505, 8484, 1021
65.001532, 5.000009, 9588, 8462, 1126
70.001649, 5.000117, 9602, 8457, 1145
75.001498, 4.999849, 9660, 8443, 1217
80.001477, 4.999979, 9697, 8461, 1236
85.001589, 5.000112, 9861, 8442, 1419
90.001642, 5.000053, 9869, 8462, 1407
95.001553, 4.999911, 9830, 8463, 1367
100.001596, 5.000043, 9686, 8464, 1222
105.001538, 4.999942, 9979, 8467, 1512
110.001596, 5.000058, 10013, 8454, 1559
115.001638, 5.000042, 9925, 8461, 1464
120.001561, 4.999923, 9942, 8465, 1477
125.001814, 5.000253, 10006, 8459, 1547
130.001629, 4.999815, 10185, 8467, 1718
135.001485, 4.999856, 10316, 8478, 1838
140.001652, 5.000167, 10286, 8453, 1833
145.001562, 4.99991, 10318, 8480, 1838
150.001629, 5.000067, 10170, 8459, 1711
155.001482, 4.999853, 10446, 8469, 1977
160.00154, 5.000058, 10611, 8466, 2145
165.001465, 4.999925, 10542, 8462, 2080
170.001524, 5.000059, 10422, 8468, 1954
175.001531, 5.000007, 10453, 8460, 1993
180.001612, 5.000081, 10732, 8461, 2271
181.107668, 1.106056, 2358, 1866, 492
