elapsed, window, total, successful, failed
5.000884, 5.000884, 9034, 8557, 477
10.001009, 5.000125, 9091, 8465, 626
15.001959, 5.00095, 9255, 8494, 761
20.001925, 4.999966, 9276, 8502, 774
25.000917, 4.998992, 9248, 8493, 755
30.000938, 5.000021, 9355, 8502, 853
35.000894, 4.999956, 9263, 8499, 764
40.000877, 4.999983, 9491, 8495, 996
45.001808, 5.000931, 9420, 8495, 925
50.001951, 5.000143, 9466, 8486, 980
55.001956, 5.000005, 9481, 8476, 1005
60.00182, 4.999864, 9504, 8474, 1030
65.001833, 5.000013, 9652, 8476, 1176
70.001894, 5.000061, 9636, 8468, 1168
75.001937, 5.000043, 9743, 8445, 1298
80.001853, 4.999916, 9728, 8457, 1271
85.00185, 4.999997, 9695, 8450, 1245
90.001931, 5.000081, 9742, 8442, 1300
95.001889, 4.999958, 9832, 8458, 1374
100.001884, 4.999995, 9815, 8455, 1360
105.001933, 5.000049, 9814, 8468, 1346
110.001827, 4.999894, 10029, 8459, 1570
115.001819, 4.999992, 9978, 8477, 1501
120.00182, 5.000001, 9970, 8452, 1518
125.001938, 5.000118, 9916, 8469, 1447
130.000893, 4.998955, 9965, 8458, 1507
135.001949, 5.001056, 10187, 8476, 1711
140.00181, 4.999861, 10319, 8468, 1851
145.001974, 5.000164, 10420, 8465, 1955
150.001948, 4.999974, 10308, 8472, 1836
155.001911, 4.999963, 10510, 8462, 2048
160.000997, 4.999086, 10466, 8442, 2024
165.001932, 5.000935, 10533, 8471, 2062
170.001938, 5.000006, 10673, 8445, 2228
175.001957, 5.000019, 10606, 8470, 2136
180.001863, 4.999906, 10435, 8461, 1974
181.094109, 1.092246, 2444, 1845, 599
