elapsed, window, total, successful, failed
5.000622, 5.000622, 9068, 8528, 540
10.001583, 5.000961, 9163, 8491, 672
15.001631, 5.000048, 9213, 8510, 703
20.001632, 5.000001, 9149, 8494, 655
25.001642, 5.00001, 9280, 8500, 780
30.001672, 5.00003, 9274, 8502, 772
35.001562, 4.99989, 9396, 8493, 903
40.001635, 5.000073, 9409, 8492, 917
45.000575, 4.99894, 9348, 8474, 874
50.001615, 5.00104, 9370, 8478, 892
55.001507, 4.999892, 9454, 8468, 986
60.001658, 5.000151, 9541, 8465, 1076
65.001679, 5.000021, 9632, 8470, 1162
70.001607, 4.999928, 9669, 8455, 1214
75.001533, 4.999926, 9735, 8453, 1282
80.001682, 5.000149, 9744, 8474, 1270
85.0015, 4.999818, 9668, 8449, 1219
90.001633, 5.000133, 9823, 8473, 1350
95.001623, 4.99999, 9898, 8467, 1431
100.001615, 4.999992, 9705, 8451, 1254
105.001646, 5.000031, 10009, 8454, 1555
110.001511, 4.999865, 10015, 8463, 1552
115.001491, 4.99998, 9964, 8448, 1516
120.001506, 5.000015, 10348, 8461, 1887
125.001613, 5.000107, 10389, 8469, 1920
130.001644, 5.000031, 10239, 8459, 1780
135.001499, 4.999855, 10213, 8455, 1758
140.001576, 5.000077, 10580, 8461, 2119
145.001516, 4.99994, 10662, 8472, 2190
150.001511, 4.999995, 10426, 8461, 1965
155.001506, 4.999995, 10650, 8480, 2170
160.001652, 5.000146, 10566, 8459, 2107
165.001587, 4.999935, 10639, 8461, 2178
170.001512, 4.999925, 10819, 8461, 2358
175.001516, 5.000004, 10549, 8466, 2083
180.001608, 5.000092, 10487, 8459, 2028
181.092613, 1.091005, 2226, 1843, 383
