elapsed, window, total, successful, failed
5.000745, 5.000745, 9071, 8622, 449
10.000869, 5.000124, 9104, 8431, 673
15.000809, 4.99994, 9362, 8511, 851
20.001795, 5.000986, 9192, 8477, 715
25.001708, 4.999913, 9232, 8498, 734
30.000775, 4.999067, 9313, 8493, 820
35.001799, 5.001024, 9350, 8495, 855
40.000824, 4.999025, 9374, 8489, 885
45.0018, 5.000976, 9416, 8503, 913
50.001784, 4.999984, 9525, 8487, 1038
55.001791, 5.000007, 9451, 8486, 965
60.001789, 4.999998, 9538, 8480, 1058
65.00178, 4.999991, 9658, 8470, 1188
70.001655, 4.999875, 9555, 8485, 1070
75.001775, 5.00012, 9621, 8467, 1154
80.00179, 5.000015, 9875, 8473, 1402
85.001803, 5.000013, 9642, 8473, 1169
90.001702, 4.999899, 9785, 8464, 1321
95.001809, 5.000107, 9705, 8447, 1258
100.001798, 4.999989, 10043, 8453, 1590
105.001686, 4.999888, 9887, 8438, 1449
110.001782, 5.000096, 9936, 8464, 1472
115.001662, 4.99988, 10273, 8457, 1816
120.001828, 5.000166, 10032, 8460, 1572
125.001768, 4.99994, 10216, 8456, 1760
130.00172, 4.999952, 10120, 8466, 1654
135.001678, 4.999958, 10228, 8473, 1755
140.001841, 5.000163, 10164, 8460, 1704
145.001797, 4.999956, 10508, 8464, 2044
150.001698, 4.999901, 10566, 8464, 2102
155.001769, 5.000071, 10347, 8472, 1875
160.001653, 4.999884, 10464, 8456, 2008
165.001755, 5.000102, 10231, 8467, 1764
170.001757, 5.000002, 10451, 8475, 1976
175.00183, 5.000073, 10631, 8462, 2169
180.001827, 4.999997, 10713, 8466, 2247
181.092846, 1.091019, 2318, 1832, 486
