elapsed, window, total, successful, failed
5.000575, 5.000575, 9069, 8652, 417
10.000651, 5.000076, 9142, 8427, 715
15.000638, 4.999987, 9162, 8477, 685
20.001507, 5.000869, 9227, 8488, 739
25.000573, 4.999066, 9307, 8482, 825
30.000507, 4.999934, 9358, 8488, 870
35.001513, 5.001006, 9479, 8495, 984
40.001586, 5.000073, 9505, 8493, 1012
45.001543, 4.999957, 9545, 8483, 1062
50.001584, 5.000041, 9401, 8479, 922
55.001565, 4.999981, 9554, 8474, 1080
60.001547, 4.999982, 9513, 8463, 1050
65.001549, 5.000002, 9587, 8445, 1142
70.001553, 5.000004, 9568, 8439, 1129
75.001554, 5.000001, 9549, 8452, 1097
80.001483, 4.999929, 9624, 8438, 1186
85.00155, 5.000067, 9769, 8429, 1340
90.001463, 4.999913, 9763, 8451, 1312
95.001479, 5.000016, 9840, 8432, 1408
100.00159, 5.000111, 9763, 8449, 1314
105.00156, 4.99997, 9845, 8454, 1391
110.001494, 4.999934, 9871, 8444, 1427
115.001544, 5.00005, 10242, 8439, 1803
120.001546, 5.000002, 10099, 8455, 1644
125.001503, 4.999957, 10050, 8444, 1606
130.001567, 5.000064, 10133, 8441, 1692
135.001579, 5.000012, 10395, 8435, 1960
140.001514, 4.999935, 10288, 8441, 1847
145.001558, 5.000044, 10386, 8430, 1956
150.001518, 4.99996, 10185, 8443, 1742
155.001515, 4.999997, 10414, 8426, 1988
160.001633, 5.000118, 10490, 8428, 2062
165.001487, 4.999854, 10491, 8418, 2073
170.00151, 5.000023, 10611, 8438, 2173
175.001558, 5.000048, 10548, 8426, 2122
180.001475, 4.999917, 10481, 8430, 2051
181.104666, 1.103191, 2351, 1871, 480
