elapsed, window, total, successful, failed
5.001089, 5.001089, 8960, 8528, 432
10.001058, 4.999969, 9087, 8478, 609
15.001065, 5.000007, 9149, 8499, 650
20.002097, 5.001032, 9180, 8502, 678
25.001067, 4.99897, 9292, 8499, 793
30.001121, 5.000054, 9302, 8500, 802
35.0011, 4.999979, 9377, 8488, 889
40.001115, 5.000015, 9425, 8495, 930
45.0011, 4.999985, 9506, 8469, 1037
50.001085, 4.999985, 9507, 8468, 1039
55.001179, 5.000094, 9420, 8453, 967
60.001115, 4.999936, 9484, 8432, 1052
65.001042, 4.999927, 9545, 8446, 1099
70.001159, 5.000117, 9750, 8435, 1315
75.001103, 4.999944, 9541, 8416, 1125
80.001015, 4.999912, 9693, 8437, 1256
85.001106, 5.000091, 9771, 8434, 1337
90.001098, 4.999992, 9688, 8447, 1241
95.001019, 4.999921, 9875, 8450, 1425
100.001081, 5.000062, 9822, 8474, 1348
105.001071, 4.99999, 10101, 8449, 1652
110.001189, 5.000118, 9880, 8450, 1430
115.00102, 4.999831, 10149, 8458, 1691
120.001156, 5.000136, 9939, 8444, 1495
125.001022, 4.999866, 10095, 8437, 1658
130.00116, 5.000138, 10177, 8441, 1736
135.001145, 4.999985, 10320, 8440, 1880
140.001067, 4.999922, 10150, 8424, 1726
145.001127, 5.00006, 10206, 8444, 1762
150.001143, 5.000016, 10201, 8418, 1783
155.001173, 5.00003, 10391, 8430, 1961
160.001056, 4.999883, 10218, 8425, 1793
165.001053, 4.999997, 10516, 8438, 2078
170.001056, 5.000003, 10454, 8443, 2011
175.001218, 5.000162, 10541, 8418, 2123
180.001129, 4.999911, 10448, 8444, 2004
181.100176, 1.099047, 2426, 1845, 581
