elapsed, window, total, successful, failed
5.000952, 5.000952, 9017, 8624, 393
10.000833, 4.999881, 9155, 8421, 734
15.000893, 5.00006, 9186, 8484, 702
20.000874, 4.999981, 9331, 8488, 843
25.000875, 5.000001, 9331, 8496, 835
30.001913, 5.001038, 9298, 8491, 807
35.001917, 5.000004, 9419, 8491, 928
40.001853, 4.999936, 9415, 8493, 922
45.001809, 4.999956, 9407, 8471, 936
50.001864, 5.000055, 9475, 8478, 997
55.001882, 5.000018, 9421, 8465, 956
60.001943, 5.000061, 9634, 8456, 1178
65.001929, 4.999986, 9569, 8445, 1124
70.001922, 4.999993, 9651, 8431, 1220
75.001837, 4.999915, 9683, 8433, 1250
80.000816, 4.998979, 9662, 8435, 1227
85.001859, 5.001043, 9683, 8443, 1240
90.001948, 5.000089, 9865, 8419, 1446
95.001969, 5.000021, 9881, 8441, 1440
100.00096, 4.998991, 9875, 8438, 1437
105.001914, 5.000954, 9830, 8458, 1372
110.001873, 4.999959, 10075, 8458, 1617
115.001902, 5.000029, 10050, 8443, 1607
120.001848, 4.999946, 10047, 8454, 1593
125.001902, 5.000054, 10186, 8454, 1732
130.00181, 4.999908, 10067, 8435, 1632
135.001944, 5.000134, 10215, 8440, 1775
140.001942, 4.999998, 10257, 8422, 1835
145.001964, 5.000022, 10387, 8433, 1954
150.001945, 4.999981, 10278, 8444, 1834
155.001809, 4.999864, 10274, 8407, 1867
160.001911, 5.000102, 10495, 8443, 2052
165.001922, 5.000011, 10550, 8414, 2136
170.001807, 4.999885, 10480, 8415, 2065
175.001838, 5.000031, 10416, 8442, 1974
180.001822, 4.999984, 10816, 8420, 2396
181.110003, 1.108181, 2353, 1868, 485
