elapsed, window, total, successful, failed
5.00126, 5.00126, 8999, 8508, 491
10.001344, 5.000084, 9233, 8497, 736
15.001231, 4.999887, 9270, 8499, 771
20.001359, 5.000128, 9164, 8501, 663
25.001303, 4.999944, 9288, 8482, 806
30.001299, 4.999996, 9390, 8469, 921
35.001289, 4.99999, 9337, 8474, 863
40.001314, 5.000025, 9309, 8463, 846
45.001241, 4.999927, 9446, 8460, 986
50.001241, 5.0, 9497, 8435, 1062
55.001302, 5.000061, 9481, 8454, 1027
60.001319, 5.000017, 9445, 8431, 1014
65.001318, 4.999999, 9578, 8440, 1138
70.001324, 5.000006, 9571, 8448, 1123
75.001218, 4.999894, 9694, 8435, 1259
80.001261, 5.000043, 9681, 8458, 1223
85.00134, 5.000079, 9621, 8429, 1192
90.001314, 4.999974, 9888, 8456, 1432
95.001301, 4.999987, 10053, 8446, 1607
100.001343, 5.000042, 10017, 8456, 1561
105.001325, 4.999982, 9899, 8455, 1444
110.001234, 4.999909, 10102, 8460, 1642
115.001267, 5.000033, 10047, 8425, 1622
120.001277, 5.00001, 10100, 8467, 1633
125.001308, 5.000031, 10138, 8449, 1689
130.001305, 4.999997, 10269, 8432, 1837
135.001321, 5.000016, 10265, 8448, 1817
140.001367, 5.000046, 10291, 8427, 1864
145.001234, 4.999867, 10510, 8430, 2080
150.001296, 5.000062, 10314, 8419, 1895
155.001305, 5.000009, 10443, 8445, 1998
160.001256, 4.999951, 10534, 8406, 2128
165.001277, 5.000021, 10525, 8428, 2097
170.001318, 5.000041, 10576, 8431, 2145
175.001319, 5.000001, 10653, 8426, 2227
180.00135, 5.000031, 10611, 8449, 2162
181.098469, 1.097119, 2326, 1830, 496
