elapsed, window, total, successful, failed
5.000614, 5.000614, 8973, 8511, 462
10.000593, 4.999979, 9175, 8493, 682
15.000558, 4.999965, 9161, 8509, 652
20.000591, 5.000033, 9302, 8493, 809
25.000623, 5.000032, 9301, 8487, 814
30.000524, 4.999901, 9310, 8473, 837
35.001522, 5.000998, 9277, 8472, 805
40.001537, 5.000015, 9444, 8472, 972
45.001589, 5.000052, 9293, 8467, 826
50.00151, 4.999921, 9313, 8435, 878
55.001589, 5.000079, 9525, 8459, 1066
60.001569, 4.99998, 9426, 8433, 993
65.001496, 4.999927, 9627, 8428, 1199
70.001621, 5.000125, 9695, 8433, 1262
75.001577, 4.999956, 9581, 8435, 1146
80.001603, 5.000026, 9691, 8444, 1247
85.001603, 5.0, 9668, 8428, 1240
90.001612, 5.000009, 9869, 8451, 1418
95.001702, 5.00009, 9881, 8456, 1425
100.001511, 4.999809, 9833, 8463, 1370
105.001678, 5.000167, 9954, 8462, 1492
110.001579, 4.999901, 9992, 8448, 1544
115.00154, 4.999961, 10046, 8435, 1611
120.001582, 5.000042, 9973, 8463, 1510
125.001587, 5.000005, 10076, 8436, 1640
130.001528, 4.999941, 10151, 8440, 1711
135.001593, 5.000065, 10208, 8441, 1767
140.001538, 4.999945, 10244, 8424, 1820
145.00162, 5.000082, 10256, 8435, 1821
150.001525, 4.999905, 10324, 8423, 1901
155.001505, 4.99998, 10174, 8427, 1747
160.001568, 5.000063, 10452, 8429, 2023
165.0015, 4.999932, 10371, 8417, 1954
170.001534, 5.000034, 10274, 8438, 1836
175.001582, 5.000048, 10658, 8423, 2235
180.001664, 5.000082, 10623, 8425, 2198
181.093636, 1.091972, 2427, 1858, 569
