elapsed, window, total, successful, failed
5.001148, 5.001148, 8927, 8518, 409
10.001203, 5.000055, 9094, 8493, 601
15.001153, 4.99995, 9226, 8504, 722
20.001155, 5.000002, 9218, 8482, 736
25.001134, 4.999979, 9391, 8491, 900
30.001139, 5.000005, 9242, 8474, 768
35.00123, 5.000091, 9416, 8473, 943
40.001144, 4.999914, 9397, 8474, 923
45.001155, 5.000011, 9378, 8474, 904
50.001063, 4.999908, 9487, 8443, 1044
55.001173, 5.00011, 9342, 8438, 904
60.001064, 4.999891, 9641, 8457, 1184
65.001129, 5.000065, 9554, 8435, 1119
70.001089, 4.99996, 9545, 8444, 1101
75.001167, 5.000078, 9638, 8446, 1192
80.001268, 5.000101, 9745, 8441, 1304
85.001195, 4.999927, 9836, 8455, 1381
90.001082, 4.999887, 9808, 8430, 1378
95.001181, 5.000099, 9698, 8445, 1253
100.001148, 4.999967, 9930, 8465, 1465
105.001142, 4.999994, 10166, 8447, 1719
110.00114, 4.999998, 9847, 8461, 1386
115.00119, 5.00005, 10086, 8434, 1652
120.001079, 4.999889, 10185, 8455, 1730
125.001072, 4.999993, 10240, 8431, 1809
130.001181, 5.000109, 9989, 8441, 1548
135.001158, 4.999977, 10230, 8435, 1795
140.0011, 4.999942, 10041, 8425, 1616
145.001074, 4.999974, 10441, 8457, 1984
150.001164, 5.00009, 10060, 8433, 1627
155.001087, 4.999923, 10302, 8444, 1858
160.001113, 5.000026, 10268, 8413, 1855
165.001147, 5.000034, 10708, 8437, 2271
170.001088, 4.999941, 10769, 8416, 2353
175.001172, 5.000084, 10363, 8445, 1918
180.001184, 5.000012, 10661, 8425, 2236
181.106244, 1.10506, 2339, 1858, 481
