elapsed, window, total, successful, failed
5.001571, 5.001571, 8968, 8531, 437
10.000782, 4.999211, 9151, 8491, 660
15.000557, 4.999775, 9187, 8493, 694
20.001594, 5.001037, 9246, 8465, 781
25.001583, 4.999989, 9213, 8476, 737
30.001514, 4.999931, 9308, 8477, 831
35.001482, 4.999968, 9398, 8478, 920
40.001578, 5.000096, 9432, 8474, 958
45.001582, 5.000004, 9344, 8470, 874
50.00157, 4.999988, 9531, 8464, 1067
55.001498, 4.999928, 9465, 8463, 1002
60.001526, 5.000028, 9510, 8450, 1060
65.001585, 5.000059, 9589, 8451, 1138
70.001483, 4.999898, 9516, 8438, 1078
75.001568, 5.000085, 9732, 8449, 1283
80.001533, 4.999965, 9710, 8447, 1263
85.001567, 5.000034, 9753, 8437, 1316
90.00163, 5.000063, 9748, 8456, 1292
95.001521, 4.999891, 9893, 8448, 1445
100.001518, 4.999997, 9893, 8463, 1430
105.001626, 5.000108, 10014, 8442, 1572
110.001511, 4.999885, 10008, 8445, 1563
115.001522, 5.000011, 10117, 8433, 1684
120.001515, 4.999993, 10064, 8454, 1610
125.001513, 4.999998, 10150, 8437, 1713
130.001526, 5.000013, 10290, 8455, 1835
135.001609, 5.000083, 10481, 8445, 2036
140.001563, 4.999954, 10170, 8416, 1754
145.001617, 5.000054, 10187, 8438, 1749
150.001539, 4.999922, 10264, 8451, 1813
155.001481, 4.999942, 10495, 8431, 2064
160.001614, 5.000133, 10356, 8427, 1929
165.001498, 4.999884, 10425, 8415, 2010
170.001584, 5.000086, 10404, 8412, 1992
175.001569, 4.999985, 10530, 8426, 2104
180.001558, 4.999989, 10730, 8436, 2294
181.103609, 1.102051, 2281, 1853, 428
