elapsed, window, total, successful, failed
5.000794, 5.000794, 9037, 8548, 489
10.000795, 5.000001, 9156, 8470, 686
15.000764, 4.999969, 9147, 8496, 651
20.001797, 5.001033, 9271, 8495, 776
25.000773, 4.998976, 9295, 8497, 798
30.00178, 5.001007, 9320, 8498, 822
35.00184, 5.00006, 9433, 8496, 937
40.001804, 4.999964, 9345, 8495, 850
45.001795, 4.999991, 9448, 8494, 954
50.001813, 5.000018, 9494, 8477, 1017
55.001731, 4.999918, 9535, 8473, 1062
60.000795, 4.999064, 9615, 8451, 1164
65.001776, 5.000981, 9748, 8459, 1289
70.001712, 4.999936, 9668, 8476, 1192
75.001837, 5.000125, 9662, 8450, 1212
80.00187, 5.000033, 9777, 8447, 1330
85.001789, 4.999919, 9646, 8444, 1202
90.00177, 4.999981, 9775, 8458, 1317
95.001821, 5.000051, 9908, 8453, 1455
100.001797, 4.999976, 9816, 8447, 1369
105.001905, 5.000108, 10105, 8463, 1642
110.001811, 4.999906, 9942, 8465, 1477
115.001889, 5.000078, 10030, 8459, 1571
120.001795, 4.999906, 10155, 8454, 1701
125.001813, 5.000018, 10114, 8466, 1648
130.001733, 4.99992, 10128, 8451, 1677
135.001773, 5.00004, 10287, 8464, 1823
140.001799, 5.000026, 10328, 8471, 1857
145.001787, 4.999988, 10381, 8474, 1907
150.001748, 4.999961, 10442, 8464, 1978
155.001833, 5.000085, 10196, 8458, 1738
160.001781, 4.999948, 10391, 8458, 1933
165.001791, 5.00001, 10513, 8452, 2061
170.001745, 4.999954, 10627, 8453, 2174
175.001782, 5.000037, 10522, 8468, 2054
180.001865, 5.000083, 10784, 8444, 2340
181.102893, 1.101028, 2482, 1870, 612
