elapsed, window, total, successful, failed
5.000799, 5.000799, 9038, 8608, 430
10.001006, 5.000207, 9187, 8447, 740
15.00088, 4.999874, 9230, 8498, 732
20.000888, 5.000008, 9186, 8490, 696
25.000876, 4.999988, 9250, 8489, 761
30.000883, 5.000007, 9270, 8496, 774
35.000832, 4.999949, 9346, 8492, 854
40.000812, 4.99998, 9324, 8488, 836
45.001824, 5.001012, 9384, 8486, 898
50.001872, 5.000048, 9595, 8474, 1121
55.001857, 4.999985, 9520, 8488, 1032
60.001877, 5.00002, 9466, 8456, 1010
65.001878, 5.000001, 9608, 8473, 1135
70.001877, 4.999999, 9670, 8473, 1197
75.001809, 4.999932, 9623, 8457, 1166
80.001842, 5.000033, 9733, 8455, 1278
85.001766, 4.999924, 9723, 8446, 1277
90.001781, 5.000015, 9808, 8456, 1352
95.001842, 5.000061, 9896, 8452, 1444
100.001866, 5.000024, 9968, 8455, 1513
105.001877, 5.000011, 10094, 8462, 1632
110.00192, 5.000043, 9992, 8456, 1536
115.001741, 4.999821, 10039, 8436, 1603
120.001823, 5.000082, 10113, 8469, 1644
125.001771, 4.999948, 10332, 8466, 1866
130.001739, 4.999968, 10152, 8450, 1702
135.001806, 5.000067, 10132, 8481, 1651
140.001737, 4.999931, 10169, 8460, 1709
145.001883, 5.000146, 10215, 8473, 1742
150.001748, 4.999865, 10086, 8450, 1636
155.001742, 4.999994, 10526, 8469, 2057
160.001838, 5.000096, 10580, 8470, 2110
165.000817, 4.998979, 10416, 8453, 1963
170.00175, 5.000933, 10425, 8456, 1969
175.00189, 5.00014, 10861, 8457, 2404
180.00186, 4.99997, 10479, 8464, 2015
181.091953, 1.090093, 2355, 1846, 509
