elapsed, window, total, successful, failed
5.000591, 5.000591, 9073, 8577, 496
10.001667, 5.001076, 9258, 8460, 798
15.001486, 4.999819, 9213, 8490, 723
20.001566, 5.00008, 9229, 8498, 731
25.001473, 4.999907, 9367, 8495, 872
30.00057, 4.999097, 9382, 8496, 886
35.001564, 5.000994, 9466, 8498, 968
40.001569, 5.000005, 9473, 8498, 975
45.001485, 4.999916, 9549, 8490, 1059
50.001558, 5.000073, 9503, 8489, 1014
55.001574, 5.000016, 9612, 8474, 1138
60.00152, 4.999946, 9598, 8483, 1115
65.001536, 5.000016, 9551, 8481, 1070
70.001475, 4.999939, 9564, 8458, 1106
75.001557, 5.000082, 9785, 8455, 1330
80.001606, 5.000049, 9520, 8454, 1066
85.001475, 4.999869, 9995, 8450, 1545
90.001556, 5.000081, 9665, 8454, 1211
95.001515, 4.999959, 9873, 8449, 1424
100.001555, 5.00004, 10038, 8462, 1576
105.001592, 5.000037, 9838, 8450, 1388
110.001485, 4.999893, 10153, 8447, 1706
115.001619, 5.000134, 10342, 8467, 1875
120.00159, 4.999971, 10146, 8453, 1693
125.00147, 4.99988, 10042, 8466, 1576
130.001563, 5.000093, 10042, 8460, 1582
135.001583, 5.00002, 10172, 8463, 1709
140.001614, 5.000031, 10167, 8458, 1709
145.001593, 4.999979, 10446, 8479, 1967
150.001474, 4.999881, 10320, 8473, 1847
155.001582, 5.000108, 10317, 8459, 1858
160.001553, 4.999971, 10445, 8471, 1974
165.001555, 5.000002, 10452, 8447, 2005
170.001575, 5.00002, 10759, 8458, 2301
175.001565, 4.99999, 10651, 8455, 2196
180.001658, 5.000093, 10729, 8451, 2278
181.096726, 1.095068, 2373, 1841, 532
