elapsed, window, total, successful, failed
5.000562, 5.000562, 9006, 8541, 465
10.001498, 5.000936, 9215, 8474, 741
15.000459, 4.998961, 9247, 8494, 753
20.000456, 4.999997, 9311, 8501, 810
25.000467, 5.000011, 9306, 8499, 807
30.001416, 5.000949, 9382, 8499, 883
35.001504, 5.000088, 9408, 8498, 910
40.001502, 4.999998, 9448, 8497, 951
45.001501, 4.999999, 9501, 8489, 1012
50.001418, 4.999917, 9495, 8488, 1007
55.001483, 5.000065, 9582, 8482, 1100
60.001514, 5.000031, 9647, 8460, 1187
65.001499, 4.999985, 9645, 8434, 1211
70.001449, 4.99995, 9620, 8451, 1169
75.001506, 5.000057, 9674, 8427, 1247
80.001535, 5.000029, 9720, 8457, 1263
85.001455, 4.99992, 9833, 8445, 1388
90.001415, 4.99996, 9916, 8452, 1464
95.001516, 5.000101, 9919, 8434, 1485
100.001421, 4.999905, 9797, 8454, 1343
105.001445, 5.000024, 9984, 8470, 1514
110.001377, 4.999932, 10027, 8456, 1571
115.001474, 5.000097, 10059, 8469, 1590
120.001447, 4.999973, 10048, 8467, 1581
125.001508, 5.000061, 10118, 8459, 1659
130.00149, 4.999982, 10154, 8465, 1689
135.00138, 4.99989, 10136, 8470, 1666
140.001525, 5.000145, 10299, 8461, 1838
145.001509, 4.999984, 10491, 8454, 2037
150.001539, 5.00003, 10383, 8455, 1928
155.00139, 4.999851, 10568, 8447, 2121
160.001456, 5.000066, 10564, 8440, 2124
165.001395, 4.999939, 10509, 8475, 2034
170.00141, 5.000015, 10401, 8445, 1956
175.001376, 4.999966, 10403, 8453, 1950
180.001403, 5.000027, 10547, 8453, 2094
181.099504, 1.098101, 2301, 1873, 428
