elapsed, window, total, successful, failed
5.000905, 5.000905, 8997, 8568, 429
10.000883, 4.999978, 9125, 8461, 664
15.00094, 5.000057, 9154, 8496, 658
20.000992, 5.000052, 9207, 8498, 709
25.000879, 4.999887, 9421, 8493, 928
30.00087, 4.999991, 9294, 8498, 796
35.001993, 5.001123, 9487, 8501, 986
40.001908, 4.999915, 9376, 8488, 888
45.001924, 5.000016, 9476, 8482, 994
50.001971, 5.000047, 9392, 8473, 919
55.001925, 4.999954, 9524, 8468, 1056
60.001041, 4.999116, 9607, 8463, 1144
65.000959, 4.999918, 9637, 8462, 1175
70.000966, 5.000007, 9711, 8448, 1263
75.001943, 5.000977, 9764, 8450, 1314
80.000923, 4.99898, 9846, 8456, 1390
85.001955, 5.001032, 9669, 8468, 1201
90.000893, 4.998938, 10033, 8474, 1559
95.000886, 4.999993, 9835, 8441, 1394
100.002035, 5.001149, 9968, 8461, 1507
105.002085, 5.00005, 9927, 8457, 1470
110.001942, 4.999857, 9918, 8454, 1464
115.001954, 5.000012, 10117, 8457, 1660
120.001942, 4.999988, 10128, 8476, 1652
125.001937, 4.999995, 10077, 8454, 1623
130.000918, 4.998981, 10156, 8466, 1690
135.001974, 5.001056, 10413, 8472, 1941
140.00194, 4.999966, 10232, 8456, 1776
145.000948, 4.999008, 10599, 8452, 2147
150.001913, 5.000965, 10472, 8474, 1998
155.00189, 4.999977, 10257, 8458, 1799
160.000887, 4.998997, 10339, 8463, 1876
165.00187, 5.000983, 10711, 8452, 2259
170.001004, 4.999134, 10808, 8464, 2344
175.001954, 5.00095, 10589, 8458, 2131
180.000934, 4.99898, 10518, 8465, 2053
181.104006, 1.103072, 2340, 1846, 494
