elapsed, window, total, successful, failed
5.001156, 5.001156, 9021, 8597, 424
10.001147, 4.999991, 9066, 8444, 622
15.001112, 4.999965, 9149, 8494, 655
20.001119, 5.000007, 9185, 8506, 679
25.001084, 4.999965, 9239, 8495, 744
30.001166, 5.000082, 9237, 8490, 747
35.001233, 5.000067, 9524, 8491, 1033
40.001232, 4.999999, 9466, 8491, 975
45.001243, 5.000011, 9396, 8483, 913
50.001128, 4.999885, 9607, 8479, 1128
55.001228, 5.0001, 9509, 8468, 1041
60.001169, 4.999941, 9485, 8470, 1015
65.001214, 5.000045, 9554, 8475, 1079
70.001156, 4.999942, 9744, 8448, 1296
75.001217, 5.000061, 9821, 8472, 1349
80.001124, 4.999907, 9584, 8470, 1114
85.00116, 5.000036, 9857, 8451, 1406
90.001134, 4.999974, 9791, 8455, 1336
95.001086, 4.999952, 9902, 8461, 1441
100.001153, 5.000067, 9878, 8450, 1428
105.001168, 5.000015, 10100, 8459, 1641
110.001218, 5.00005, 9939, 8440, 1499
115.001216, 4.999998, 10154, 8446, 1708
120.001082, 4.999866, 10216, 8471, 1745
125.001183, 5.000101, 10101, 8477, 1624
130.001173, 4.99999, 10162, 8467, 1695
135.0011, 4.999927, 10372, 8450, 1922
140.001154, 5.000054, 10323, 8460, 1863
145.001148, 4.999994, 10209, 8470, 1739
150.001113, 4.999965, 10420, 8451, 1969
155.001171, 5.000058, 10446, 8460, 1986
160.00138, 5.000209, 10330, 8451, 1879
165.00123, 4.99985, 10482, 8459, 2023
170.001231, 5.000001, 10675, 8453, 2222
175.001272, 5.000041, 10651, 8466, 2185
180.001152, 4.99988, 10641, 8464, 2177
181.09319, 1.092038, 2344, 1852, 492
