elapsed, window, total, successful, failed
5.001921, 5.001921,324753,308322,16431
10.000882, 4.998961,329621,304807,24814
15.000865, 4.999983,331720,305860,25860
20.001906, 5.001041,332734,305751,26983
25.001902, 4.999996,334912,305740,29172
30.001002, 4.9991,335617,305636,29981
35.000903, 4.999901,337431,305623,31808
40.000925, 5.000022,338737,305486,33251
45.00191, 5.000985,339214,305315,33899
50.001906, 4.999996,341376,305022,36354
55.001903, 4.999997,342534,304857,37677
60.001917, 5.000014,344013,304667,39346
65.001928, 5.000011,346047,304533,41514
70.001878, 4.99995,347049,304405,42644
75.001907, 5.000029,348551,304227,44324
80.001896, 4.999989,350068,304359,45709
85.001947, 5.000051,351168,304171,46997
90.001935, 4.999988,353726,304396,49330
95.001946, 5.000011,354910,304233,50677
100.001776, 4.99983,356250,304346,51904
105.001799, 5.000023,358652,304369,54283
110.001935, 5.000136,359561,304486,55075
115.001811, 4.999876,362412,304266,58146
120.00191, 5.000099,363265,304485,58780
125.001908, 4.999998,364484,304442,60042
130.001906, 4.999998,365383,304298,61085
135.001783, 4.999877,368973,304463,64510
140.001903, 5.00012,370025,304161,65864
145.001947, 5.000044,372544,304489,68055
150.001925, 4.999978,371665,304348,67317
155.001905, 4.99998,374186,304301,69885
160.001788, 4.999883,376185,304099,72086
165.001912, 5.000124,378162,304148,74014
170.001923, 5.000011,379947,304263,75684
175.001775, 4.999852,380759,304209,76550
180.001859, 5.000084,382204,304218,77986
181.092975, 1.091116,84641,66724,17917

