elapsed, window, total, successful, failed
5.000665, 5.000665, 9533, 9047, 486
10.001774, 5.001109, 9632, 8971, 661
15.001932, 5.000158, 9690, 9002, 688
20.001655, 4.999723, 9852, 8997, 855
25.000683, 4.999028, 9851, 9004, 847
30.00168, 5.000997, 9835, 8998, 837
35.001706, 5.000026, 9867, 8992, 875
40.000666, 4.99896, 9817, 8996, 821
45.001686, 5.00102, 9904, 8984, 920
50.001587, 4.999901, 10053, 8980, 1073
55.001664, 5.000077, 10030, 8980, 1050
60.001677, 5.000013, 10156, 8980, 1176
65.001665, 4.999988, 10245, 8961, 1284
70.001623, 4.999958, 10097, 8972, 1125
75.001659, 5.000036, 10211, 8965, 1246
80.001608, 4.999949, 10217, 8973, 1244
85.001654, 5.000046, 10338, 8953, 1385
90.001641, 4.999987, 10506, 8969, 1537
95.001684, 5.000043, 10338, 8937, 1401
100.00179, 5.000106, 10621, 8956, 1665
105.001642, 4.999852, 10632, 8948, 1684
110.001704, 5.000062, 10440, 8959, 1481
115.00164, 4.999936, 10647, 8964, 1683
120.001595, 4.999955, 10683, 8945, 1738
125.001598, 5.000003, 10501, 8957, 1544
130.001669, 5.000071, 10661, 8958, 1703
135.001702, 5.000033, 10844, 8952, 1892
140.001657, 4.999955, 10870, 8979, 1891
145.00171, 5.000053, 10843, 8970, 1873
150.001657, 4.999947, 11306, 8958, 2348
155.001691, 5.000034, 11138, 8971, 2167
160.0016, 4.999909, 11284, 8958, 2326
165.001576, 4.999976, 10979, 8937, 2042
170.001633, 5.000057, 11298, 8974, 2324
175.001641, 5.000008, 11451, 8971, 2480
180.00169, 5.000049, 11176, 8954, 2222
181.098761, 1.097071, 2535, 1948, 587
