elapsed, window, total, successful, failed
5.001324, 5.001324, 9588, 9099, 489
10.001236, 4.999912, 9682, 8976, 706
15.000311, 4.999075, 9749, 8992, 757
20.00132, 5.001009, 9762, 9009, 753
25.001248, 4.999928, 9781, 8982, 799
30.00137, 5.000122, 9827, 8988, 839
35.001335, 4.999965, 9885, 8984, 901
40.001319, 4.999984, 9786, 8997, 789
45.001308, 4.999989, 10026, 8987, 1039
50.001252, 4.999944, 9996, 8977, 1019
55.001296, 5.000044, 10036, 8990, 1046
60.00127, 4.999974, 10089, 8970, 1119
65.001248, 4.999978, 10177, 8972, 1205
70.001253, 5.000005, 10151, 8964, 1187
75.001306, 5.000053, 10189, 8964, 1225
80.001301, 4.999995, 10283, 8968, 1315
85.001207, 4.999906, 10331, 8967, 1364
90.001248, 5.000041, 10373, 8965, 1408
95.001176, 4.999928, 10258, 8950, 1308
100.001208, 5.000032, 10515, 8951, 1564
105.001278, 5.00007, 10600, 8942, 1658
110.001235, 4.999957, 10635, 8950, 1685
115.001233, 4.999998, 10590, 8958, 1632
120.001187, 4.999954, 10676, 8958, 1718
125.001177, 4.99999, 10840, 8977, 1863
130.001257, 5.00008, 10775, 8959, 1816
135.001276, 5.000019, 10729, 8954, 1775
140.001339, 5.000063, 10763, 8956, 1807
145.001186, 4.999847, 11069, 8958, 2111
150.001335, 5.000149, 10898, 8965, 1933
155.001176, 4.999841, 11021, 8965, 2056
160.001191, 5.000015, 10906, 8966, 1940
165.001214, 5.000023, 10885, 8965, 1920
170.001273, 5.000059, 11008, 8967, 2041
175.001223, 4.99995, 11253, 8953, 2300
180.001328, 5.000105, 11248, 8966, 2282
181.10532, 1.103992, 2473, 1957, 516
