elapsed, window, total, successful, failed
5.001422, 5.001422, 9501, 9051, 450
10.00145, 5.000028, 9650, 8983, 667
15.001467, 5.000017, 9772, 9009, 763
20.001476, 5.000009, 9815, 8998, 817
25.00159, 5.000114, 9797, 8993, 804
30.0015, 4.99991, 9849, 8992, 857
35.001481, 4.999981, 9919, 8992, 927
40.001472, 4.999991, 10036, 9000, 1036
45.001472, 5.0, 10062, 8989, 1073
50.001411, 4.999939, 10112, 8985, 1127
55.001403, 4.999992, 10072, 8991, 1081
60.001432, 5.000029, 10093, 8975, 1118
65.001476, 5.000044, 10219, 8980, 1239
70.00146, 4.999984, 10299, 8963, 1336
75.001486, 5.000026, 10202, 8982, 1220
80.001453, 4.999967, 10412, 8964, 1448
85.001466, 5.000013, 10424, 8952, 1472
90.001488, 5.000022, 10437, 8944, 1493
95.001423, 4.999935, 10410, 8948, 1462
100.001469, 5.000046, 10568, 8954, 1614
105.001513, 5.000044, 10522, 8969, 1553
110.001394, 4.999881, 10577, 8945, 1632
115.001478, 5.000084, 10814, 8944, 1870
120.001501, 5.000023, 10663, 8956, 1707
125.001511, 5.00001, 10708, 8960, 1748
130.001429, 4.999918, 11014, 8975, 2039
135.001466, 5.000037, 10702, 8958, 1744
140.001403, 4.999937, 10623, 8957, 1666
145.001501, 5.000098, 10919, 8968, 1951
150.001442, 4.999941, 11032, 8960, 2072
155.001391, 4.999949, 10985, 8964, 2021
160.001421, 5.00003, 11064, 8953, 2111
165.001386, 4.999965, 11025, 8978, 2047
170.001391, 5.000005, 11433, 8952, 2481
175.001431, 5.00004, 11250, 8965, 2285
180.001388, 4.999957, 11650, 8961, 2689
181.104536, 1.103148, 2541, 1966, 575
