elapsed, window, total, successful, failed
5.001136, 5.001136, 9473, 9042, 431
10.001019, 4.999883, 9666, 8983, 683
15.001137, 5.000118, 9663, 9004, 659
20.001133, 4.999996, 9871, 8993, 878
25.001132, 4.999999, 9803, 8996, 807
30.00112, 4.999988, 9878, 9001, 877
35.001134, 5.000014, 9994, 8996, 998
40.001159, 5.000025, 10006, 8988, 1018
45.001137, 4.999978, 10032, 8986, 1046
50.001039, 4.999902, 10055, 8979, 1076
55.001148, 5.000109, 10096, 8980, 1116
60.001151, 5.000003, 10062, 8983, 1079
65.001135, 4.999984, 10246, 8977, 1269
70.001076, 4.999941, 10155, 8948, 1207
75.001201, 5.000125, 10177, 8964, 1213
80.001172, 4.999971, 10312, 8954, 1358
85.001124, 4.999952, 10463, 8958, 1505
90.001069, 4.999945, 10634, 8973, 1661
95.001128, 5.000059, 10373, 8970, 1403
100.001154, 5.000026, 10685, 8942, 1743
105.001123, 4.999969, 10475, 8935, 1540
110.001001, 4.999878, 10511, 8965, 1546
115.001141, 5.00014, 10573, 8943, 1630
120.001072, 4.999931, 10573, 8953, 1620
125.001131, 5.000059, 10859, 8963, 1896
130.001007, 4.999876, 10851, 8963, 1888
135.001077, 5.00007, 10851, 8965, 1886
140.001014, 4.999937, 10998, 8959, 2039
145.001094, 5.00008, 11048, 8954, 2094
150.001118, 5.000024, 10769, 8964, 1805
155.001135, 5.000017, 10940, 8962, 1978
160.001049, 4.999914, 11028, 8961, 2067
165.001133, 5.000084, 11115, 8970, 2145
170.001012, 4.999879, 11087, 8964, 2123
175.001026, 5.000014, 11628, 8958, 2670
180.00115, 5.000124, 11215, 8971, 2244
181.101074, 1.099924, 2410, 1945, 465
