elapsed, window, total, successful, failed
5.000848, 5.000848, 9588, 9124, 464
10.001025, 5.000177, 9644, 8947, 697
15.00089, 4.999865, 9740, 8979, 761
20.000833, 4.999943, 9737, 8991, 746
25.000781, 4.999948, 9720, 9000, 720
30.000908, 5.000127, 9883, 9002, 881
35.001899, 5.000991, 9897, 8984, 913
40.001899, 5.0, 10015, 9001, 1014
45.000778, 4.998879, 10044, 8992, 1052
50.001838, 5.00106, 10118, 8989, 1129
55.001897, 5.000059, 10096, 8982, 1114
60.001919, 5.000022, 10144, 8976, 1168
65.001756, 4.999837, 10215, 8971, 1244
70.002003, 5.000247, 10158, 8961, 1197
75.001905, 4.999902, 10263, 8967, 1296
80.00176, 4.999855, 10244, 8949, 1295
85.001883, 5.000123, 10442, 8956, 1486
90.001894, 5.000011, 10380, 8965, 1415
95.001777, 4.999883, 10516, 8961, 1555
100.001936, 5.000159, 10517, 8960, 1557
105.001804, 4.999868, 10436, 8940, 1496
110.001947, 5.000143, 10598, 8956, 1642
115.001822, 4.999875, 10374, 8951, 1423
120.001905, 5.000083, 10623, 8961, 1662
125.001792, 4.999887, 10732, 8964, 1768
130.00188, 5.000088, 10851, 8962, 1889
135.001815, 4.999935, 10954, 8969, 1985
140.001852, 5.000037, 10846, 8973, 1873
145.00176, 4.999908, 10849, 8956, 1893
150.001768, 5.000008, 11027, 8968, 2059
155.001759, 4.999991, 10963, 8954, 2009
160.001915, 5.000156, 11182, 8949, 2233
165.001867, 4.999952, 11273, 8956, 2317
170.001844, 4.999977, 11209, 8964, 2245
175.001877, 5.000033, 11414, 8967, 2447
180.001835, 4.999958, 11308, 8952, 2356
181.091994, 1.090159, 2428, 1973, 455
