elapsed, window, total, successful, failed
5.001241, 5.001241, 9538, 9054, 484
10.001247, 5.000006, 9683, 8981, 702
15.001236, 4.999989, 9690, 9000, 690
20.001247, 5.000011, 9898, 9001, 897
25.001122, 4.999875, 9760, 8993, 767
30.001239, 5.000117, 9810, 8999, 811
35.001227, 4.999988, 9902, 8995, 907
40.001265, 5.000038, 10048, 8992, 1056
45.001226, 4.999961, 10070, 8982, 1088
50.00123, 5.000004, 10256, 8985, 1271
55.001211, 4.999981, 10170, 8971, 1199
60.001171, 4.99996, 10196, 8979, 1217
65.001233, 5.000062, 10167, 8974, 1193
70.001092, 4.999859, 10177, 8966, 1211
75.001192, 5.0001, 10275, 8959, 1316
80.001261, 5.000069, 10470, 8972, 1498
85.001142, 4.999881, 10464, 8969, 1495
90.001249, 5.000107, 10264, 8956, 1308
95.001137, 4.999888, 10370, 8939, 1431
100.001141, 5.000004, 10430, 8956, 1474
105.001137, 4.999996, 10489, 8952, 1537
110.001134, 4.999997, 10772, 8956, 1816
115.001212, 5.000078, 10585, 8941, 1644
120.001159, 4.999947, 10795, 8962, 1833
125.001245, 5.000086, 10741, 8971, 1770
130.0012, 4.999955, 10777, 8957, 1820
135.001142, 4.999942, 10754, 8975, 1779
140.001232, 5.00009, 10929, 8960, 1969
145.001237, 5.000005, 10965, 8948, 2017
150.00113, 4.999893, 11036, 8976, 2060
155.001179, 5.000049, 10777, 8955, 1822
160.001218, 5.000039, 11200, 8964, 2236
165.001179, 4.999961, 11197, 8972, 2225
170.001093, 4.999914, 11368, 8940, 2428
175.001212, 5.000119, 11229, 8951, 2278
180.001103, 4.999891, 11394, 8973, 2421
181.103265, 1.102162, 2492, 1968, 524
