elapsed, window, total, successful, failed
5.00194, 5.00194, 9552, 9079, 473
10.000878, 4.998938, 9609, 8983, 626
15.000918, 5.00004, 9760, 8996, 764
20.000901, 4.999983, 9817, 8996, 821
25.00092, 5.000019, 9840, 8993, 847
30.001873, 5.000953, 9859, 8997, 862
35.0019, 5.000027, 9915, 8985, 930
40.000903, 4.999003, 9948, 8994, 954
45.001922, 5.001019, 10032, 8992, 1040
50.001775, 4.999853, 9978, 8972, 1006
55.001922, 5.000147, 10067, 8981, 1086
60.001872, 4.99995, 10105, 8978, 1127
65.00192, 5.000048, 10183, 8973, 1210
70.001782, 4.999862, 10105, 8963, 1142
75.001891, 5.000109, 10225, 8960, 1265
80.001802, 4.999911, 10358, 8967, 1391
85.001848, 5.000046, 10431, 8964, 1467
90.001819, 4.999971, 10396, 8952, 1444
95.001812, 4.999993, 10315, 8939, 1376
100.001778, 4.999966, 10491, 8976, 1515
105.001939, 5.000161, 10627, 8939, 1688
110.001896, 4.999957, 10407, 8954, 1453
115.001819, 4.999923, 10636, 8967, 1669
120.001912, 5.000093, 10687, 8965, 1722
125.001908, 4.999996, 10611, 8956, 1655
130.00191, 5.000002, 10891, 8966, 1925
135.001948, 5.000038, 10819, 8957, 1862
140.001863, 4.999915, 10845, 8955, 1890
145.001935, 5.000072, 10846, 8961, 1885
150.001912, 4.999977, 11285, 8966, 2319
155.001933, 5.000021, 11094, 8958, 2136
160.00184, 4.999907, 11198, 8966, 2232
165.001909, 5.000069, 11127, 8953, 2174
170.001775, 4.999866, 11372, 8967, 2405
175.0018, 5.000025, 11106, 8955, 2151
180.001915, 5.000115, 11516, 8967, 2549
181.098913, 1.096998, 2593, 1955, 638
