elapsed, window, total, successful, failed
5.001886, 5.001886, 9472, 9087, 385
10.00085, 4.998964, 9672, 8965, 707
15.001905, 5.001055, 9710, 9001, 709
20.000911, 4.999006, 9748, 8993, 755
25.000885, 4.999974, 9815, 8987, 828
30.001872, 5.000987, 9876, 8993, 883
35.001761, 4.999889, 9909, 8998, 911
40.001886, 5.000125, 10028, 8997, 1031
45.001866, 4.99998, 10023, 8990, 1033
50.001952, 5.000086, 10055, 8992, 1063
55.001819, 4.999867, 10245, 8987, 1258
60.001748, 4.999929, 10142, 8993, 1149
65.001825, 5.000077, 10180, 8978, 1202
70.001907, 5.000082, 10141, 8962, 1179
75.001792, 4.999885, 10474, 8970, 1504
80.001745, 4.999953, 10271, 8951, 1320
85.001842, 5.000097, 10309, 8939, 1370
90.001742, 4.9999, 10565, 8956, 1609
95.001854, 5.000112, 10472, 8944, 1528
100.001839, 4.999985, 10572, 8964, 1608
105.001735, 4.999896, 10590, 8951, 1639
110.001751, 5.000016, 10706, 8959, 1747
115.001783, 5.000032, 10547, 8952, 1595
120.001748, 4.999965, 10863, 8965, 1898
125.001884, 5.000136, 10848, 8958, 1890
130.001889, 5.000005, 10739, 8955, 1784
135.001802, 4.999913, 10722, 8979, 1743
140.001877, 5.000075, 10944, 8944, 2000
145.001784, 4.999907, 10815, 8957, 1858
150.001759, 4.999975, 11035, 8961, 2074
155.001906, 5.000147, 11255, 8960, 2295
160.001934, 5.000028, 11102, 8965, 2137
165.001777, 4.999843, 11268, 8962, 2306
170.001873, 5.000096, 11210, 8958, 2252
175.001794, 4.999921, 11105, 8958, 2147
180.001807, 5.000013, 11442, 8952, 2490
181.103039, 1.101232, 2619, 1957, 662
