elapsed, window, total, successful, failed
5.001236, 5.001236, 9593, 9129, 464
10.001109, 4.999873, 9602, 8931, 671
15.001158, 5.000049, 9705, 8989, 716
20.001278, 5.00012, 9788, 8986, 802
25.001154, 4.999876, 9786, 8995, 791
30.00119, 5.000036, 9854, 8992, 862
35.001231, 5.000041, 9943, 8998, 945
40.001238, 5.000007, 9832, 8992, 840
45.001246, 5.000008, 10012, 8994, 1018
50.001236, 4.99999, 10113, 8989, 1124
55.00127, 5.000034, 10067, 8986, 1081
60.00125, 4.99998, 10085, 8974, 1111
65.001243, 4.999993, 10106, 8987, 1119
70.001261, 5.000018, 10185, 8971, 1214
75.001129, 4.999868, 10229, 8960, 1269
80.00126, 5.000131, 10242, 8950, 1292
85.001188, 4.999928, 10412, 8957, 1455
90.001106, 4.999918, 10366, 8935, 1431
95.001121, 5.000015, 10443, 8951, 1492
100.001195, 5.000074, 10443, 8952, 1491
105.001131, 4.999936, 10781, 8975, 1806
110.001216, 5.000085, 10530, 8972, 1558
115.00128, 5.000064, 10696, 8966, 1730
120.001256, 4.999976, 10622, 8951, 1671
125.001219, 4.999963, 10674, 8963, 1711
130.001191, 4.999972, 10889, 8951, 1938
135.001185, 4.999994, 10846, 8958, 1888
140.001225, 5.00004, 11168, 8962, 2206
145.001122, 4.999897, 11060, 8956, 2104
150.001188, 5.000066, 10955, 8957, 1998
155.001144, 4.999956, 11083, 8959, 2124
160.001184, 5.00004, 11289, 8978, 2311
165.001251, 5.000067, 11297, 8959, 2338
170.001181, 4.99993, 11208, 8957, 2251
175.001109, 4.999928, 11489, 8946, 2543
180.001136, 5.000027, 11277, 8969, 2308
181.09737, 1.096234, 2340, 1945, 395
