elapsed, window, total, successful, failed
5.001625, 5.001625, 9549, 9087, 462
10.000509, 4.998884, 9735, 8959, 776
15.000699, 5.00019, 9739, 8985, 754
20.001649, 5.00095, 9761, 8996, 765
25.0015, 4.999851, 9730, 8992, 738
30.001619, 5.000119, 9915, 9001, 914
35.001652, 5.000033, 9843, 8990, 853
40.001616, 4.999964, 9973, 9002, 971
45.001565, 4.999949, 10039, 8998, 1041
50.001539, 4.999974, 10026, 8995, 1031
55.001622, 5.000083, 10001, 8974, 1027
60.001561, 4.999939, 10147, 8967, 1180
65.00158, 5.000019, 10151, 8968, 1183
70.00168, 5.0001, 10173, 8966, 1207
75.001495, 4.999815, 10214, 8947, 1267
80.001619, 5.000124, 10273, 8963, 1310
85.001647, 5.000028, 10259, 8960, 1299
90.001489, 4.999842, 10358, 8963, 1395
95.001539, 5.00005, 10426, 8955, 1471
100.0016, 5.000061, 10513, 8935, 1578
105.001598, 4.999998, 10639, 8971, 1668
110.001488, 4.99989, 10457, 8930, 1527
115.001627, 5.000139, 10606, 8965, 1641
120.001614, 4.999987, 10729, 8953, 1776
125.001483, 4.999869, 10829, 8967, 1862
130.00149, 5.000007, 10780, 8959, 1821
135.00154, 5.00005, 10772, 8968, 1804
140.001513, 4.999973, 10977, 8963, 2014
145.001623, 5.00011, 11103, 8960, 2143
150.001564, 4.999941, 10825, 8970, 1855
155.001517, 4.999953, 11091, 8951, 2140
160.00164, 5.000123, 11218, 8965, 2253
165.001535, 4.999895, 11216, 8971, 2245
170.001489, 4.999954, 11222, 8939, 2283
175.001516, 5.000027, 11139, 8984, 2155
180.00152, 5.000004, 11311, 8941, 2370
181.108736, 1.107216, 2531, 1989, 542
