elapsed, window, total, successful, failed
5.001018, 5.001018, 9613, 9148, 465
10.002014, 5.000996, 9609, 8930, 679
15.00103, 4.999016, 9642, 8987, 655
20.001079, 5.000049, 9780, 8984, 796
25.001005, 4.999926, 9803, 8993, 810
30.000985, 4.99998, 9864, 8993, 871
35.001086, 5.000101, 9900, 8998, 902
40.001089, 5.000003, 9869, 8988, 881
45.001043, 4.999954, 9984, 9002, 982
50.000978, 4.999935, 10078, 8987, 1091
55.001039, 5.000061, 10034, 8994, 1040
60.000986, 4.999947, 10155, 8976, 1179
65.001052, 5.000066, 10034, 8977, 1057
70.001975, 5.000923, 10179, 8970, 1209
75.001096, 4.999121, 10229, 8954, 1275
80.00105, 4.999954, 10330, 8957, 1373
85.001031, 4.999981, 10297, 8951, 1346
90.001916, 5.000885, 10492, 8951, 1541
95.001924, 5.000008, 10455, 8955, 1500
100.002, 5.000076, 10457, 8954, 1503
105.000978, 4.998978, 10480, 8950, 1530
110.001912, 5.000934, 10586, 8952, 1634
115.002073, 5.000161, 10810, 8969, 1841
120.001081, 4.999008, 10758, 8950, 1808
125.001045, 4.999964, 10731, 8965, 1766
130.001054, 5.000009, 10657, 8936, 1721
135.001035, 4.999981, 10899, 8971, 1928
140.001996, 5.000961, 11055, 8966, 2089
145.001049, 4.999053, 11093, 8961, 2132
150.001029, 4.99998, 11003, 8969, 2034
155.002045, 5.001016, 11055, 8965, 2090
160.000916, 4.998871, 10999, 8961, 2038
165.00094, 5.000024, 11060, 8957, 2103
170.000912, 4.999972, 11232, 8962, 2270
175.001049, 5.000137, 11149, 8954, 2195
180.000966, 4.999917, 11757, 8973, 2784
181.096036, 1.09507, 2466, 1952, 514
