elapsed, window, total, successful, failed
5.000396, 5.000396, 9638, 9113, 525
10.001264, 5.000868, 9616, 8953, 663
15.001293, 5.000029, 9679, 8988, 691
20.001385, 5.000092, 9761, 8992, 769
25.001507, 5.000122, 9864, 8992, 872
30.001375, 4.999868, 9838, 8988, 850
35.001381, 5.000006, 9809, 8997, 812
40.001324, 4.999943, 9989, 8993, 996
45.001335, 5.000011, 10022, 9000, 1022
50.001378, 5.000043, 9932, 8992, 940
55.001386, 5.000008, 10128, 8991, 1137
60.001393, 5.000007, 10203, 8993, 1210
65.001429, 5.000036, 10148, 8966, 1182
70.001329, 4.9999, 10280, 8968, 1312
75.001303, 4.999974, 10153, 8963, 1190
80.001302, 4.999999, 10342, 8963, 1379
85.00128, 4.999978, 10370, 8961, 1409
90.00129, 5.00001, 10146, 8936, 1210
95.001385, 5.000095, 10468, 8956, 1512
100.001259, 4.999874, 10455, 8943, 1512
105.001348, 5.000089, 10689, 8947, 1742
110.001413, 5.000065, 10326, 8953, 1373
115.001277, 4.999864, 10464, 8962, 1502
120.001257, 4.99998, 10628, 8966, 1662
125.001321, 5.000064, 10639, 8965, 1674
130.001419, 5.000098, 10891, 8954, 1937
135.001391, 4.999972, 10845, 8953, 1892
140.001353, 4.999962, 10855, 8981, 1874
145.001392, 5.000039, 11167, 8945, 2222
150.001264, 4.999872, 10839, 8962, 1877
155.001302, 5.000038, 10919, 8958, 1961
160.001371, 5.000069, 11322, 8967, 2355
165.001307, 4.999936, 10992, 8959, 2033
170.001352, 5.000045, 11267, 8960, 2307
175.001282, 4.99993, 11144, 8953, 2191
180.001278, 4.999996, 11335, 8960, 2375
181.100805, 1.099527, 2460, 1969, 491
