elapsed, window, total, successful, failed
5.001478, 5.001478, 9575, 9022, 553
10.000389, 4.998911, 9632, 8989, 643
15.000505, 5.000116, 9740, 8998, 742
20.001477, 5.000972, 9765, 9001, 764
25.001497, 5.00002, 9866, 9001, 865
30.001485, 4.999988, 9878, 8998, 880
35.001651, 5.000166, 9920, 8991, 929
40.001434, 4.999783, 10048, 8990, 1058
45.001378, 4.999944, 9960, 8982, 978
50.001341, 4.999963, 10033, 8959, 1074
55.00144, 5.000099, 10163, 8959, 1204
60.001479, 5.000039, 10121, 8933, 1188
65.001366, 4.999887, 10192, 8964, 1228
70.001482, 5.000116, 10141, 8938, 1203
75.001475, 4.999993, 10182, 8947, 1235
80.001407, 4.999932, 10295, 8947, 1348
85.001511, 5.000104, 10443, 8967, 1476
90.0014, 4.999889, 10418, 8944, 1474
95.001492, 5.000092, 10478, 8943, 1535
100.001481, 4.999989, 10549, 8963, 1586
105.001368, 4.999887, 10521, 8942, 1579
110.001466, 5.000098, 10561, 8955, 1606
115.001444, 4.999978, 10605, 8959, 1646
120.001395, 4.999951, 10889, 8969, 1920
125.001505, 5.00011, 10884, 8967, 1917
130.001479, 4.999974, 10910, 8958, 1952
135.001525, 5.000046, 10712, 8959, 1753
140.001468, 4.999943, 10839, 8944, 1895
145.001395, 4.999927, 10767, 8963, 1804
150.001333, 4.999938, 10859, 8959, 1900
155.001463, 5.00013, 10988, 8962, 2026
160.001392, 4.999929, 11108, 8953, 2155
165.001389, 4.999997, 11484, 8973, 2511
170.001512, 5.000123, 11380, 8946, 2434
175.00139, 4.999878, 11142, 8945, 2197
180.001467, 5.000077, 11193, 8942, 2251
181.105571, 1.104104, 2439, 1980, 459
