elapsed, window, total, successful, failed
5.001069, 5.001069, 9488, 9057, 431
10.001115, 5.000046, 9653, 8981, 672
15.001195, 5.00008, 9703, 8996, 707
20.001157, 4.999962, 9782, 8999, 783
25.001159, 5.000002, 9838, 8994, 844
30.001158, 4.999999, 9922, 8992, 930
35.00117, 5.000012, 9909, 8993, 916
40.001159, 4.999989, 9990, 8993, 997
45.001152, 4.999993, 9922, 8990, 932
50.001149, 4.999997, 10120, 8981, 1139
55.00111, 4.999961, 10205, 8976, 1229
60.00119, 5.00008, 10144, 8967, 1177
65.001156, 4.999966, 10256, 8961, 1295
70.001061, 4.999905, 10312, 8957, 1355
75.001052, 4.999991, 10228, 8959, 1269
80.001162, 5.00011, 10274, 8952, 1322
85.001106, 4.999944, 10416, 8947, 1469
90.001134, 5.000028, 10450, 8941, 1509
95.001094, 4.99996, 10358, 8935, 1423
100.001039, 4.999945, 10528, 8950, 1578
105.001079, 5.00004, 10599, 8967, 1632
110.00115, 5.000071, 10656, 8944, 1712
115.00116, 5.00001, 10665, 8945, 1720
120.001188, 5.000028, 10744, 8973, 1771
125.001085, 4.999897, 10677, 8960, 1717
130.001111, 5.000026, 11007, 8965, 2042
135.001168, 5.000057, 10945, 8959, 1986
140.001155, 4.999987, 10722, 8964, 1758
145.001128, 4.999973, 10823, 8943, 1880
150.001168, 5.00004, 11016, 8963, 2053
155.001186, 5.000018, 11199, 8951, 2248
160.001151, 4.999965, 11185, 8957, 2228
165.001139, 4.999988, 11319, 8953, 2366
170.001029, 4.99989, 11227, 8952, 2275
175.001038, 5.000009, 11343, 8953, 2390
180.001161, 5.000123, 10951, 8964, 1987
181.100216, 1.099055, 2736, 1974, 762
