elapsed, window, total, successful, failed
5.000568, 5.000568, 9654, 9135, 519
10.0016, 5.001032, 9662, 8944, 718
15.000573, 4.998973, 9682, 8981, 701
20.001557, 5.000984, 9805, 9000, 805
25.001668, 5.000111, 9917, 8982, 935
30.000573, 4.998905, 9944, 8988, 956
35.001665, 5.001092, 9920, 8988, 932
40.001712, 5.000047, 9960, 8998, 962
45.000649, 4.998937, 10002, 8982, 1020
50.001672, 5.001023, 9986, 8974, 1012
55.001685, 5.000013, 10044, 8989, 1055
60.001531, 4.999846, 10130, 8970, 1160
65.001571, 5.00004, 10169, 8961, 1208
70.001633, 5.000062, 10159, 8971, 1188
75.001626, 4.999993, 10247, 8958, 1289
80.001644, 5.000018, 10351, 8960, 1391
85.00156, 4.999916, 10469, 8954, 1515
90.001622, 5.000062, 10469, 8945, 1524
95.001675, 5.000053, 10425, 8944, 1481
100.001656, 4.999981, 10576, 8952, 1624
105.001675, 5.000019, 10497, 8953, 1544
110.001651, 4.999976, 10578, 8954, 1624
115.001531, 4.99988, 10551, 8961, 1590
120.001664, 5.000133, 10852, 8963, 1889
125.001568, 4.999904, 10737, 8952, 1785
130.001558, 4.99999, 10810, 8953, 1857
135.00166, 5.000102, 10918, 8957, 1961
140.0017, 5.00004, 10712, 8965, 1747
145.001547, 4.999847, 10891, 8954, 1937
150.00167, 5.000123, 10970, 8942, 2028
155.00168, 5.00001, 11272, 8963, 2309
160.001651, 4.999971, 10972, 8969, 2003
165.001813, 5.000162, 11224, 8950, 2274
170.001668, 4.999855, 11256, 8954, 2302
175.001525, 4.999857, 11347, 8955, 2392
180.001654, 5.000129, 11289, 8949, 2340
181.091673, 1.090019, 2457, 1953, 504
