elapsed, window, total, successful, failed
5.00153, 5.00153, 9572, 9123, 449
10.00081, 4.99928, 9597, 8938, 659
15.001727, 5.000917, 9769, 9007, 762
20.001671, 4.999944, 9753, 8970, 783
25.000535, 4.998864, 9789, 9002, 787
30.00068, 5.000145, 9969, 8998, 971
35.00159, 5.00091, 9973, 8993, 980
40.001583, 4.999993, 10018, 8983, 1035
45.00166, 5.000077, 9950, 8985, 965
50.001666, 5.000006, 10046, 8980, 1066
55.00168, 5.000014, 10108, 8986, 1122
60.00172, 5.00004, 9984, 8972, 1012
65.001529, 4.999809, 10101, 8965, 1136
70.00168, 5.000151, 10139, 8976, 1163
75.001673, 4.999993, 10256, 8968, 1288
80.001576, 4.999903, 10332, 8946, 1386
85.001581, 5.000005, 10399, 8928, 1471
90.001617, 5.000036, 10374, 8960, 1414
95.001649, 5.000032, 10398, 8940, 1458
100.001607, 4.999958, 10591, 8931, 1660
105.001543, 4.999936, 10435, 8961, 1474
110.001565, 5.000022, 10595, 8970, 1625
115.001641, 5.000076, 10749, 8956, 1793
120.001669, 5.000028, 10662, 8952, 1710
125.001541, 4.999872, 10674, 8955, 1719
130.001523, 4.999982, 10561, 8942, 1619
135.001619, 5.000096, 10702, 8967, 1735
140.001753, 5.000134, 11042, 8952, 2090
145.001593, 4.99984, 10782, 8964, 1818
150.001523, 4.99993, 10913, 8958, 1955
155.001629, 5.000106, 11147, 8960, 2187
160.001689, 5.00006, 11303, 8976, 2327
165.001669, 4.99998, 10994, 8950, 2044
170.001655, 4.999986, 11106, 8951, 2155
175.001537, 4.999882, 11377, 8964, 2413
180.001577, 5.00004, 11349, 8937, 2412
181.104734, 1.103157, 2510, 1964, 546
