elapsed, window, total, successful, failed
5.001441, 5.001441, 9530, 9046, 484
10.000433, 4.998992, 9728, 8976, 752
15.000476, 5.000043, 9780, 9000, 780
20.001458, 5.000982, 9747, 8996, 751
25.000489, 4.999031, 9830, 8998, 832
30.001472, 5.000983, 9848, 9005, 843
35.001489, 5.000017, 9991, 8994, 997
40.001467, 4.999978, 10030, 8984, 1046
45.001477, 5.00001, 9984, 8989, 995
50.001376, 4.999899, 9961, 8960, 1001
55.001378, 5.000002, 10238, 8954, 1284
60.00149, 5.000112, 10020, 8967, 1053
65.001407, 4.999917, 10083, 8955, 1128
70.001421, 5.000014, 10186, 8958, 1228
75.001499, 5.000078, 10167, 8959, 1208
80.001483, 4.999984, 10289, 8931, 1358
85.001415, 4.999932, 10247, 8947, 1300
90.001445, 5.00003, 10470, 8921, 1549
95.001469, 5.000024, 10380, 8956, 1424
100.001495, 5.000026, 10437, 8965, 1472
105.001456, 4.999961, 10804, 8944, 1860
110.001417, 4.999961, 10738, 8965, 1773
115.001469, 5.000052, 10728, 8951, 1777
120.001498, 5.000029, 10718, 8965, 1753
125.001472, 4.999974, 10717, 8962, 1755
130.001525, 5.000053, 10949, 8952, 1997
135.001417, 4.999892, 10808, 8970, 1838
140.00139, 4.999973, 11072, 8954, 2118
145.001383, 4.999993, 10862, 8965, 1897
150.001402, 5.000019, 10723, 8945, 1778
155.001417, 5.000015, 11068, 8969, 2099
160.001475, 5.000058, 11108, 8958, 2150
165.001408, 4.999933, 11150, 8945, 2205
170.001394, 4.999986, 11128, 8950, 2178
175.001417, 5.000023, 11481, 8957, 2524
180.001421, 5.000004, 11357, 8937, 2420
181.104474, 1.103053, 2450, 1989, 461
